DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
9.3326,0,0,0,0,0,0,1,0,0.192284303,-0.163368775,0.884314427,-0.135410316,-0.45614817,0.224624042,0.813017044,0.193492052,0.192479606,-0.204407978,0.769463772,0.311264032,0.288311805
9.5457,0,0,0,0,0,0,1,0,0.246664899,-0.084614055,0.625137213,-0.10514644,-0.2415773,0.291368538,0.810268099,0.262276431,0.22316069,-0.19533172,0.938592485,0.367373729,0.287957382
9.6837,0,0,0,0,0,0,1,0,0.280652771,0.061228017,0.734479892,-0.080541823,-0.45614817,0.127119037,0.811642572,0.262276431,0.244433526,-0.190259693,1.054004216,0.391627599,0.288058646
7.4973,0,0,0,0,0,0,1,0,-0.259754398,-0.83424231,1.068969025,-0.126539756,-0.670719041,0.253643388,0.811642572,0.262276431,0.053487808,-0.222560494,-0.712805798,0.048453449,0.287906751
7.5531,0,0,0,0,0,0,1,0,-0.24615925,-0.568809737,1.150951587,-0.132528042,-0.45614817,0.254223775,0.811642572,0.262276431,0.075363142,-0.188124103,-0.418160179,0.074517308,0.288261173
7.7767,0,0,0,0,0,0,1,0,-0.191778654,0.049560652,0.696809963,-0.123006009,-0.670719041,0.283823508,0.814391517,0.262276431,0.080831976,-0.196399515,-0.244776655,-0.063403949,0.287957382
8.0803,0,0,0,0,0,0,1,0,-0.117005335,-0.256707701,0.277327748,-0.109884424,-0.45614817,0.2664119,0.815765989,0.261293797,0.128475714,-0.191060539,-0.068733875,-0.006932253,0.285932113
6.9,0,0,0,0,0,0,1,0,-0.405902249,-0.087530897,1.319533774,-0.130152469,-0.45614817,0.214177077,0.811642572,0.261293797,0.103078079,-0.223895238,-0.425606097,-0.203497193,0.389220855
6.7759,0,0,0,0,0,0,1,0,-0.436491334,0.189569041,0.957712465,-0.125815897,-0.2415773,0.254804162,0.813017044,0.260311163,0.08829369,-0.233772343,-0.727697634,-0.269742836,0.389524645
6.7405,0,0,0,0,0,0,1,0,-0.446687696,-0.131283519,0.995962146,-0.168556465,-0.885287873,0.217659398,0.814391517,0.260311163,0.082083319,-0.238844369,-0.105963466,-0.297616686,0.389119591
6.7838,0,0,0,0,0,0,1,0,-0.436491334,-0.405466616,1.146718697,-0.095630988,-0.885287873,0.247839519,0.814391517,0.259328529,0.089869456,-0.244450293,0.108904459,-0.271552827,0.389727172
6.627,0,0,0,0,0,0,1,0,-0.473877994,-0.551308689,1.619531138,-0.122545372,-1.314427575,0.081848857,0.813017044,0.258345895,0.076475448,-0.252458757,0.181236235,-0.304132651,0.389119591
6.465,0,0,0,0,0,0,1,0,-0.514663441,-0.385048726,1.278112918,-0.133317706,-1.099858743,0.047606028,0.814391517,0.255397993,0.060068947,-0.266073144,0.376957513,-0.359156354,0.389575277
6.4181,0,0,0,0,0,0,1,0,-0.524859802,-0.323795055,1.182803038,-0.125210488,-1.099858743,0.058052993,0.814391517,0.256380627,0.052421849,-0.272746863,0.500347014,-0.365310321,0.389322118
6.3826,0,0,0,0,0,0,1,0,-0.535056164,-0.883828615,1.172800565,-0.1783483,-1.099858743,0.135824841,0.814391517,-0.114072384,0.04431129,-0.273814658,-0.05011908,-0.364948323,0.380056511
6.6625,0,0,0,0,0,0,1,0,-0.463681632,-0.781739164,1.054398383,-0.139806112,-1.314427575,0.203730112,0.813017044,-0.844169434,-0.007179169,-0.261535015,-0.63568736,-0.366396315,0.288008014
6.8644,0,0,0,0,0,0,1,0,-0.416098611,-0.288792957,0.988320592,-0.099776724,-1.099858743,0.257706097,0.815765989,-0.010895816,0.029619593,-0.242047754,-0.750035389,-0.392460175,0.297172358
7.0495,0,0,0,0,0,0,1,0,-0.36851559,0.128315371,1.073418449,-0.078126767,-1.099858743,0.23623178,0.813017044,-0.414758383,0.07726333,-0.228700316,-0.641005873,-0.196257232,0.287754855
7.327,0,0,0,0,0,0,1,0,-0.300539845,0.28582481,1.115391118,-0.158277671,-0.885287873,0.253643388,0.811642572,0.217075268,0.100853469,-0.244717242,-0.410182409,-0.150645478,0.288159909
7.1999,0,0,0,0,0,0,1,0,-0.33112893,0.02622592,1.071497583,-0.154118774,-0.885287873,0.249000293,0.807519154,0.260311163,0.09825809,-0.247119781,-0.267646261,-0.17634734,0.288109278
6.9282,0,0,0,0,0,0,1,0,-0.399104675,-0.29462664,1.045604309,-0.150420514,-0.885287873,0.215918238,0.811642572,0.260311163,0.072257957,-0.258064681,-0.058628701,-0.228475059,0.288058646
6.7981,0,0,0,0,0,0,1,0,-0.433092547,-0.437551872,0.688036844,-0.054542134,-1.099858743,0.243196423,0.810268099,0.259328529,0.068133159,-0.251390961,-0.066074619,-0.26539886,0.288261173
8.0321,0,0,0,0,0,0,1,0,-0.127201696,0.265406919,-0.323973169,-0.121387198,-0.45614817,0.196185082,0.814391517,0.259328529,0.250736589,-0.226297777,0.113159269,-0.14485351,0.288868754
8.994,0,0,0,0,0,0,1,0,0.11071341,0.568758431,0.213652785,-0.163752675,-0.2415773,0.236812167,0.807519154,0.260311163,0.345514257,-0.218022365,0.521621066,0.100219169,0.287957382
8.2872,0,0,0,0,0,0,1,0,-0.066023526,0.215820615,0.897697625,-0.170642494,-0.2415773,0.218820172,0.804770209,0.260311163,0.215838014,-0.23430624,0.714151237,-0.009466239,0.288159909
8.5354,0,0,0,0,0,0,1,0,-0.004845356,0.157483785,0.776410651,-0.16085066,-0.2415773,0.184577343,0.814391517,0.259328529,0.262554831,-0.223628289,0.822648902,0.075603302,0.288362436
8.6697,0,0,0,0,0,0,1,0,0.029142516,0.134149054,0.86136881,-0.164877947,-0.45614817,0.278019639,0.813017044,0.259328529,0.292262648,-0.223628289,1.121549331,0.155242873,0.287754855
8.6423,0,0,0,0,0,0,1,0,0.022344942,-0.256707701,0.541527153,-0.140970867,-0.885287873,0.191541987,0.814391517,0.260311163,0.311032797,-0.215352877,1.241747725,0.201940621,0.288159909
8.8819,0,0,0,0,0,0,1,0,0.083523112,-0.247957177,0.382116228,-0.138647938,-1.314427575,0.169487283,0.808893627,0.260311163,0.349221941,-0.207878312,1.380560914,0.247552375,0.288514331
9.4286,0,0,0,0,0,0,1,0,0.216075814,-0.125449836,0.456107987,-0.095065062,-3.674698995,0.273376544,0.810268099,-0.323373423,0.38745743,-0.208145261,1.515119293,0.251896352,0.288261173
9.914,0,0,0,0,0,0,1,0,0.335033367,0.08747959,0.679515184,-0.113260238,-0.670719041,0.24958068,0.811642572,0.191526785,0.436676933,-0.235374035,1.932090711,0.257326323,0.288159909
8.6128,0,0,0,0,0,0,1,0,0.015547367,-0.408383457,0.896747669,-0.132449075,-0.2415773,0.256545323,0.813017044,0.259328529,0.235952199,-0.272746863,-0.018208002,0.169360797,0.287754855
7.9839,0,0,0,0,0,0,1,0,-0.140796845,-0.959666493,0.97359628,-0.129000875,-0.45614817,0.307619372,0.821263879,0.260311163,0.155124691,-0.307717152,-0.634091806,0.041575486,0.288109278
8.204,0,0,0,0,0,0,1,0,-0.08641625,-1.303853784,0.996143755,-0.119452521,-0.670719041,0.240874876,0.815765989,0.259328529,0.207217649,-0.291433277,-0.727697634,0.137504969,0.288261173
8.6491,0,0,0,0,0,0,1,0,0.025743729,-0.230456128,1.082945945,-0.129296999,-0.885287873,0.15497761,0.810268099,-0.388227266,0.281649403,-0.274081607,-0.604308133,0.213524559,0.2884637
8.9448,0,0,0,0,0,0,1,0,0.097118261,-0.067113007,1.08184232,-0.100750643,-0.670719041,0.142209098,0.814391517,-0.864804748,0.333927745,-0.274615504,-0.338914335,0.263480289,0.288362436
8.9144,0,0,0,0,0,0,1,0,0.090320686,-0.367547677,1.024300158,-0.099085768,-0.670719041,0.22114172,0.810268099,0.046096955,0.337496391,-0.281289224,-0.12404641,0.287010163,0.288159909
9.6764,0,0,0,0,0,0,1,0,0.277253984,-0.145867726,0.481100201,-0.158909402,-0.885287873,0.259447257,0.810268099,0.260311163,0.409842572,-0.290098533,-0.012889489,0.258050319,0.288362436
10.9828,0,0,0,0,0,0,1,0,0.600138771,-0.478387652,0.16323529,-0.14593917,-0.45614817,0.290788152,0.811642572,0.262276431,0.488445469,-0.260734168,0.196659923,0.615342393,0.150796009
11.2436,0,0,0,0,0,0,1,0,0.664715728,0.116648005,0.260486991,-0.121387198,-0.027008468,-0.01507576,0.811642572,0.261293797,0.403817585,-0.221492699,0.307284993,0.723579809,0.034899965
10.6164,0,0,0,0,0,0,1,0,0.508371515,0.355829005,0.860621418,-0.160903304,-0.027008468,0.161942253,0.811642572,0.262276431,0.424395231,-0.24952232,0.498751461,0.660592149,0.176111877
10.4179,0,0,0,0,0,0,1,0,0.460788494,0.218737456,0.933495583,-0.143668886,-0.027008468,0.651788822,0.811642572,0.262276431,0.389960117,-0.254060449,0.62533207,0.603758455,0.186795173
10.4605,0,0,0,0,0,0,1,0,0.470984856,0.169151151,1.059266905,-0.132620169,0.187562402,1.329680755,0.811642572,0.261293797,0.444880184,-0.259933322,0.940188039,0.636700278,0.249173472
10.3009,0,0,0,0,0,0,1,0,0.433598196,-0.300460323,1.118017466,-0.14360308,0.187562402,1.341288494,0.813017044,0.262276431,0.443443457,-0.267941785,1.141759681,0.629460317,0.287805487
10.6147,0,0,0,0,0,0,1,0,0.508371515,-0.242123494,1.032025532,-0.125671125,0.187562402,0.658173078,0.811642572,0.261293797,0.478481069,-0.2647384,0.509920338,0.649732208,0.288615595
11.0359,0,0,0,0,0,0,1,0,0.61373392,0.685432089,1.052142238,-0.177499411,0.187562402,0.019167069,0.811642572,0.262276431,0.514399256,-0.255395193,-0.413373517,0.675072071,0.288311805
11.3466,0,0,0,0,0,0,1,0,0.688507239,1.117124625,1.139922323,-0.235862166,0.187562402,1.696485295,0.811642572,0.262276431,0.540816504,-0.250857064,-0.019271704,0.726837792,0.288210541
11.3919,0,0,0,0,0,0,1,0,0.702102388,1.257133015,1.460518356,-0.236006938,0.187562402,-0.19847803,0.811642572,0.261293797,0.535903822,-0.254861295,0.338132368,0.719235833,0.287856119
9.3772,0,0,0,0,0,0,1,0,0.205879452,0.644596309,1.266378173,-0.281958807,-0.027008468,-0.145662819,0.810268099,-1.36594808,0.270897119,-0.33841626,1.105061941,0.283028184,0.288159909
8.8266,0,0,0,0,0,0,1,0,0.069927963,0.379163736,1.041057095,-0.333458066,-0.45614817,0.61058135,0.810268099,-1.165490747,0.216116091,-0.346958621,1.281636572,0.284838174,0.288008014
8.4481,0,0,0,0,0,0,1,0,-0.02523808,0.452084773,0.846113641,-0.320362803,-0.45614817,-0.021460017,0.811642572,0.179735177,0.176165797,-0.370450113,1.552880735,0.240312414,0.287856119
8.6648,0,0,0,0,0,0,1,0,0.029142516,0.495837394,0.680185741,-0.231137343,-0.2415773,0.17006767,0.807519154,0.262276431,0.201053625,-0.370183164,1.720945745,0.218230533,0.288666227
10.4487,0,0,0,0,0,0,1,0,0.467586069,0.72626787,0.869632026,-0.248792916,-0.2415773,0.232749459,0.810268099,0.262276431,0.424905037,-0.320797642,1.921453685,0.458597238,0.288362436
11.1473,0,0,0,0,0,0,1,0,0.640924217,0.898361516,1.086550188,-0.252872847,-0.670719041,0.327932915,0.813017044,-0.198578907,0.513704065,-0.294102765,0.61309949,0.661316145,0.288362436
11.0776,0,0,0,0,0,0,1,0,0.623930281,0.431666882,0.950224579,-0.252853105,-0.2415773,0.218239785,0.810268099,0.242623752,0.513286951,-0.279420582,-0.007039125,0.797789409,0.288109278
10.9683,0,0,0,0,0,0,1,0,0.596739983,0.116648005,0.834225226,-0.274963699,-0.2415773,0.204310499,0.811642572,0.262276431,0.522834237,-0.149149583,-0.451134959,0.871275013,0.288210541
10.8747,0,0,0,0,0,0,1,0,0.572948473,-0.396716091,0.632303789,-0.321027437,0.616702105,0.071982279,0.810268099,0.262276431,0.509857343,-0.189992744,0.038168236,0.924488727,0.287957382
10.7546,0,0,0,0,0,0,1,0,0.542359388,-0.180869824,0.400367948,-0.313716464,0.831272975,0.336058332,0.811642572,0.262276431,0.470741279,-0.284492609,1.030070908,0.854261105,0.287906751
10.6403,0,0,0,0,0,0,1,0,0.51516909,-0.005859336,1.097425782,-0.255893312,0.616702105,0.211855529,0.811642572,0.262276431,0.442006729,-0.298373945,1.322057271,0.770639556,0.28760296
10.7081,0,0,0,0,0,0,1,0,0.532163026,0.043726969,0.745376441,-0.173116775,0.616702105,0.166585349,0.813017044,0.262276431,0.422634081,-0.318662052,0.104117797,0.63633828,0.288109278
11.2124,0,0,0,0,0,0,1,0,0.657918154,0.758353126,0.838576861,-0.15765252,-1.099858743,0.087652726,0.813017044,0.261293797,0.494702186,-0.306115459,-0.207547064,0.699687938,0.288261173
11.5011,0,0,0,0,0,0,1,0,0.729292685,0.825440479,-0.272801298,-0.167720737,0.831272975,0.260027644,0.811642572,0.262276431,0.525429616,-0.281289224,-0.559632624,0.757245628,0.288159909
11.08,0,0,0,0,0,0,1,0,0.623930281,0.230404822,1.184814709,-0.129757637,0.402131234,0.294270473,0.813017044,-0.918849617,0.480473949,-0.273547709,-0.137342693,0.863311056,0.288210541
11.2329,0,0,0,0,0,0,1,0,0.661316941,0.338327956,1.010518818,-0.131106646,0.187562402,0.28730583,0.811642572,-0.103263411,0.504712932,-0.2756833,0.239739878,0.87923897,0.288210541
11.1235,0,0,0,0,0,0,1,0,0.634126643,0.201236407,1.058596348,-0.112924631,-0.2415773,0.449233783,0.811642572,0.262276431,0.50638139,-0.262869759,-0.351678766,0.911456797,0.287349802
10.9726,0,0,0,0,0,0,1,0,0.596739983,0.492920553,0.850604975,-0.126809558,-0.027008468,0.041221772,0.811642572,0.262276431,0.48140087,-0.285026506,-0.313385473,0.851365121,0.288058646
10.18,0,0,0,0,0,0,1,0,0.403009111,0.44625109,0.709424814,-0.098072366,0.402131234,0.200247791,0.814391517,0.261293797,0.363172101,-0.333344234,0.232825811,0.663850131,0.289020649
9.954,0,0,0,0,0,0,1,0,0.345229728,-0.110865629,0.56586278,-0.069177241,0.616702105,0.267572674,0.811642572,0.262276431,0.341296766,-0.333077285,0.58863433,0.673262081,0.288210541
10.0969,0,0,0,0,0,0,1,0,0.382616388,-0.099198263,0.731203943,-0.100178137,0.402131234,0.197345856,0.810268099,0.260311163,0.366416325,-0.310119691,0.601398761,0.707289897,0.288159909
9.9488,0,0,0,0,0,0,1,0,0.345229728,-0.320878213,0.995955161,-0.132027921,0.616702105,0.27221577,0.813017044,0.261293797,0.357564229,-0.319195949,0.748721571,0.744213698,0.288261173
10.0986,0,0,0,0,0,0,1,0,0.382616388,-0.058362482,0.862039366,-0.086082633,0.616702105,0.204310499,0.810268099,0.261293797,0.372580349,-0.315191717,0.906681407,0.738421729,0.288413068
10.6853,0,0,0,0,0,0,1,0,0.525365452,0.370413212,0.595988944,-0.077495036,-1.314427575,0.327352528,0.811642572,0.260311163,0.411001223,-0.338950158,1.216750714,0.569730639,0.288514331
11.5708,0,0,0,0,0,0,1,0,0.746286622,0.717517345,0.908126181,-0.115477878,2.118692082,0.385391221,0.813017044,-0.27817226,0.519543667,-0.317861205,0.531726241,0.768467567,0.287552328
13.0298,0,0,0,0,0,0,1,0,1.106558068,1.216297234,0.708481844,-0.116813727,0.402131234,-1.618684847,0.813017044,0.254415359,0.666506986,-0.23857742,-0.255413681,1.17245739,0.205377021
13.3914,0,0,0,0,0,0,1,0,1.194926536,0.685432089,0.587620953,-0.115260721,0.616702105,-1.664535414,0.804770209,-0.121933456,0.656820662,-0.187590205,0.229634703,1.496807642,0.138846919
13.0141,0,0,0,0,0,0,1,0,1.099760493,0.224571139,0.6450304,-0.096065303,0.831272975,-0.027844273,0.815765989,0.257363261,0.58706986,-0.082145441,0.348769394,1.365040352,0.13596091
13.6925,0,0,0,0,0,0,1,0,1.269699855,0.568758431,-0.420547328,-0.100053107,1.260412677,1.419640729,0.811642572,0.254415359,0.653344708,-0.029289585,0.746062314,1.451557885,0.136416596
9.061,0,0,0,0,0,0,1,0,0.127707346,-0.597978152,-0.215308031,-0.108377482,1.474981509,0.182836183,0.808893627,0.257363261,0.021740765,-0.064259874,1.391729791,0.564662666,0.064114477
8.1357,0,0,0,0,0,0,1,0,-0.103410186,-0.335462421,0.520760845,-0.073961289,1.68955238,0.842736122,0.813017044,0.255397993,-0.118919491,-0.091221699,1.742751648,0.465837199,0.035305019
8.3953,0,0,0,0,0,0,1,0,-0.038833229,-0.140034043,0.573364635,-0.088701685,1.68955238,0.660494626,0.811642572,0.261293797,-0.097044156,-0.074670876,1.447042326,0.498779021,0.034697438
8.4643,0,0,0,0,0,0,1,0,-0.021839292,-0.425884506,0.247907065,-0.079956156,1.68955238,1.312269148,0.819889407,0.259328529,-0.09454147,-0.122721654,0.405145632,0.531720844,0.035001228
8.5168,0,0,0,0,0,0,1,0,-0.008244143,-0.425884506,1.128292353,-0.046790265,1.474981509,0.006978943,0.811642572,0.261293797,-0.077903239,-0.133132656,-0.72184727,0.603396457,0.034849333
8.5771,0,0,0,0,0,0,1,0,0.005351005,-0.023360385,0.871741486,-0.08234489,1.045841807,0.150914902,0.810268099,0.261293797,-0.078691121,-0.143810607,-0.57026965,0.555974713,0.035355651
8.5818,0,0,0,0,0,0,1,0,0.008749793,0.201236407,1.113575027,-0.088089696,1.045841807,0.014523973,0.814391517,0.261293797,-0.068634029,-0.107238626,-0.789392385,0.548734752,0.034545543
8.6146,0,0,0,0,0,0,1,0,0.015547367,0.096230115,0.931595672,-0.09159054,0.831272975,1.173556671,0.810268099,-0.181874129,-0.06803153,-0.146747044,-0.243712953,0.5769706,0.034950597
8.5555,0,0,0,0,0,0,1,0,0.001952218,-0.070029848,1.129843016,-0.089504511,0.831272975,-0.611133137,0.811642572,-0.750819206,-0.069978064,-0.161162277,0.042423046,0.59181252,0.03505186
9.617,0,0,0,0,0,0,1,0,0.263658835,1.575068733,-0.066472347,-0.064399774,1.045841807,1.093463275,0.813017044,-0.478629592,0.014557127,-0.163297867,-0.673448802,0.581314576,0.035001228
8.9548,0,0,0,0,0,0,1,0,0.100517048,2.190522281,0.442571121,-0.029272883,0.831272975,-0.138117789,0.814391517,-0.720357552,-0.074473631,-0.186255462,-0.772904995,0.325743954,0.034494911
8.2577,0,0,0,0,0,0,1,0,-0.072821101,1.671324502,1.06776761,-0.054430265,1.045841807,0.261188418,0.811642572,-0.015808986,-0.161465163,-0.212416441,-0.19744189,0.097685183,0.035355651
8.466,0,0,0,0,0,0,1,0,-0.021839292,0.029142761,1.133419319,-0.001266131,0.831272975,0.60477748,0.813017044,0.254415359,-0.128003317,-0.206009671,-0.068202024,0.249724364,0.034950597
8.0366,0,0,0,0,0,0,1,0,-0.127201696,1.06753832,0.988327577,-0.022172487,0.616702105,0.81835987,0.810268099,-0.305686011,-0.179123008,-0.246051986,-0.182550053,0.097323185,0.034798701
11.3276,0,0,0,0,0,0,1,0,0.685108451,2.954734743,0.04763408,0.008433576,0.402131234,0.299493955,0.811642572,0.121759772,0.205132077,-0.182518179,-0.033099838,0.627650327,0.036874603
13.5594,0,0,0,0,0,0,1,0,1.235711983,3.453514632,-0.58920635,-0.066637155,0.831272975,-2.399305267,0.813017044,0.259328529,0.481817984,-0.13019622,0.63756465,1.000146319,0.034849333
13.8853,0,0,0,0,0,0,1,0,1.317282876,3.508934619,0.345556909,-0.060609386,-9.897230794,-1.987810934,0.811642572,-0.150429842,0.558845116,-0.083747134,0.841263697,1.313274631,0.03474807
10.3727,0,0,0,0,0,0,1,0,0.450592133,1.650906611,1.371229518,-0.131350126,0.187562402,-1.233888312,0.810268099,0.257363261,0.116240357,-0.175310562,1.114635265,0.854985101,0.035153124
10.7788,0,0,0,0,0,0,1,0,0.549156962,0.242072188,1.048831364,-0.219298962,0.402131234,0.527586019,0.811642572,0.257363261,0.228490485,-0.124590296,0.012107522,1.30784466,0.035102492
10.6548,0,0,0,0,0,0,1,0,0.518567877,0.215820615,1.182572534,-0.160804596,0.402131234,-0.056283232,0.813017044,0.243606386,0.208561685,-0.144878402,0.417910063,1.269472867,0.034697438
10.5505,0,0,0,0,0,0,1,0,0.494776367,0.107897481,0.971270286,-0.168826267,-0.670719041,1.410354539,0.813017044,0.256380627,0.197624017,-0.152619917,0.762549705,1.23363506,0.034444279
9.9421,0,0,0,0,0,0,1,0,0.345229728,-0.116699311,1.277148992,-0.198543958,-0.45614817,-0.196736869,0.811642572,0.24950219,0.107666338,-0.181717332,1.032730165,0.992182362,0.034950597
9.7909,0,0,0,0,0,0,1,0,0.307843069,-0.338379262,1.319408045,-0.277128695,-0.45614817,0.275698091,0.808893627,0.259328529,0.097192131,-0.193463078,-0.312853621,0.948742596,0.035102492
9.8945,0,0,0,0,0,0,1,0,0.33163458,-0.195454031,1.165452379,-0.452184059,-0.45614817,0.181675409,0.811642572,-0.107193947,0.132137051,-0.184920718,0.010511968,1.090645831,0.034950597
9.4238,0,0,0,0,0,0,1,0,0.216075814,-0.29462664,1.164334784,-0.340341304,-0.2415773,-0.56528257,0.807519154,-1.385600759,0.081712551,-0.203607132,0.225911744,0.965394506,0.034798701
8.9419,0,0,0,0,0,0,1,0,0.097118261,-0.376298201,1.213809308,-0.445274499,-0.45614817,-0.217050412,0.815765989,-0.477646958,0.017245198,-0.240446062,0.680644605,0.794893425,0.035102492
8.6462,0,0,0,0,0,0,1,0,0.022344942,-0.542558164,0.965815027,-0.43765424,-3.674698995,0.186318504,0.811642572,0.059853831,-0.011535698,-0.250857064,0.989650209,0.74204171,0.03505186
8.4822,0,0,0,0,0,0,1,0,-0.015041718,-0.781739164,0.969726608,-0.419748608,-0.670719041,0.922829518,0.810268099,0.23967585,-0.025810281,-0.25165791,1.108253049,0.72900978,0.035001228
8.4163,0,0,0,0,0,0,1,0,-0.032035654,-0.697150761,0.323547277,-0.42902058,-0.885287873,-0.289598778,0.811642572,0.254415359,-0.036191795,-0.256996886,1.206113688,0.672538085,0.035305019
8.3061,0,0,0,0,0,0,1,0,-0.059225952,-0.758404432,0.819822224,-0.435028607,-0.670719041,-0.398131134,0.814391517,-0.343026103,-0.04036294,-0.257530783,1.39545275,0.679778046,0.035406282
8.2748,0,0,0,0,0,0,1,0,-0.066023526,-0.717568652,1.094478126,-0.353193087,-1.314427575,0.810234453,0.810268099,0.064767001,-0.040177555,-0.258331629,1.559794802,0.672900083,0.03505186
8.2687,0,0,0,0,0,0,1,0,-0.069422314,-0.498805542,1.307407871,-0.432060787,-1.099858743,-0.060345941,0.810268099,0.254415359,-0.033735455,-0.20387408,0.95295247,0.641044254,0.034545543
8.3945,0,0,0,0,0,0,1,0,-0.038833229,-0.457969762,0.626380537,-0.440589159,-0.45614817,-0.23620318,0.817140462,-0.427532625,-0.024790667,-0.24952232,0.289202049,0.691723981,0.035254387
8.8333,0,0,0,0,0,0,1,0,0.069927963,-0.312127689,0.779749466,-0.292369212,-0.45614817,0.468966939,0.810268099,-0.310599181,0.035273811,-0.254861295,-0.375612075,0.772811544,0.035456914
9.6829,0,0,0,0,0,0,1,0,0.280652771,-0.198370872,0.721334184,-0.385562734,-0.670719041,0.224043655,0.807519154,-0.340078201,0.164764669,-0.230302009,-0.228289265,1.062409983,0.035254387
10.16,0,0,0,0,0,0,1,0,0.396211537,0.08747959,0.707776362,-0.395703336,-0.2415773,0.084170405,0.811642572,0.095228654,0.270943465,-0.179047845,-0.251690722,1.389656219,0.035153124
10.1635,0,0,0,0,0,0,1,0,0.399610324,0.3062427,0.646720762,-0.300153983,-0.027008468,0.62567141,0.811642572,-1.120289584,0.267235782,-0.183052076,-0.561760029,1.376262291,0.035203755
10.0685,0,0,0,0,0,0,1,0,0.375818814,0.247905871,0.241033857,-0.286387506,0.402131234,-0.486930334,0.810268099,-2.338755724,0.261303487,-0.122187757,-0.436243123,1.310740645,0.035001228
9.8872,0,0,0,0,0,0,1,0,0.33163458,0.008724871,-0.046607099,-0.256472399,0.616702105,0.532809501,0.811642572,-1.252945172,0.246287368,0.069748409,0.10145854,1.311102643,0.034697438
9.9089,0,0,0,0,0,0,1,0,0.335033367,-0.27420875,0.975063123,-0.268008075,0.402131234,0.860728116,0.808893627,-0.128811894,0.249253515,0.035845915,0.430142643,1.345854455,0.035355651
10.3948,0,0,0,0,0,0,1,0,0.45399092,-0.102115104,0.649682388,-0.273575207,-3.460128125,0.936178417,0.813017044,0.257363261,0.309271647,0.001676473,1.100807131,1.315808617,0.034950597
10.5162,0,0,0,0,0,0,1,0,0.484580005,0.265406919,0.931218483,-0.303957532,-0.670719041,0.639020309,0.813017044,0.261293797,0.350241554,0.05640097,1.164629287,1.403412145,0.034545543
10.3989,0,0,0,0,0,0,1,0,0.457389707,0.253739554,1.719234563,-0.319415206,-0.027008468,-0.167717523,0.811642572,0.260311163,0.312006064,0.003278165,1.616702891,1.267300879,0.03474807
9.5376,0,0,0,0,0,0,1,0,0.243266112,-0.183786665,1.289302836,-0.437733207,-0.45614817,0.872335855,0.814391517,0.256380627,0.17296792,-0.087751365,1.389602386,0.990734369,0.03474807
9.1261,0,0,0,0,0,0,1,0,0.141302495,-0.411300299,1.132490318,-0.400230744,-0.885287873,0.178193087,0.807519154,0.262276431,0.130051479,-0.122454705,-0.20595151,0.914714779,0.034798701
8.9524,0,0,0,0,0,0,1,0,0.100517048,-0.329628738,1.136178381,-0.279589815,-0.45614817,0.234490619,0.817140462,0.261293797,0.101502314,-0.097361521,-0.08309386,0.853175111,0.03505186
8.7987,0,0,0,0,0,0,1,0,0.063130388,-0.39379925,1.055865226,-0.278517188,-0.2415773,0.253063001,0.814391517,0.262276431,0.079302557,-0.096293726,0.180172533,0.828197246,0.034646806
11.7573,0,0,0,0,0,0,1,0,0.790470856,-0.358797152,0.90625421,-0.270100685,-0.027008468,0.149173741,0.810268099,-0.076732293,0.599583293,-0.038098894,0.633309839,1.567759259,0.178289042
14.9506,0,0,0,0,0,0,1,0,1.578989493,-0.11378247,0.117413904,-0.277497205,0.616702105,0.398159734,0.813017044,-0.229040561,1.189568485,0.076422128,1.17845742,2.426418631,0.390334753
15.7519,0,0,0,0,0,0,1,0,1.776119152,-0.422967664,-0.489097798,-0.350784612,1.045841807,0.533389888,1.361431569,-0.321408155,0.92646197,0.10632039,-0.12404641,2.595109722,0.035305019
15.3601,0,0,0,0,0,0,1,0,1.68095311,-0.624229725,0.137090558,-0.348889418,0.831272975,-0.554255218,1.203367233,-4.437661913,1.218163997,0.052930636,1.398643858,2.731944984,0.445320818
14.1502,0,0,0,0,0,0,1,0,1.381859834,0.002891188,0.497542814,-0.290316085,0.616702105,0.445171075,0.362190066,-4.484828344,1.022305597,-0.013272659,0.267396146,2.136458194,0.436207106
11.9131,0,0,0,0,0,0,1,0,0.831256302,-0.15461825,0.603763213,-0.292935138,0.616702105,0.297172408,0.124406325,-3.548378158,0.911770273,-0.116581833,-0.097985697,1.595271111,0.665771398
14.0382,0,0,0,0,0,0,1,0,1.354669536,0.195402724,-0.356041154,-0.300259272,0.402131234,0.932115709,0.124406325,-1.463228844,1.04056594,0.015824757,0.222720636,2.430400609,0.414131669
14.3315,0,0,0,0,0,0,1,0,1.426044068,0.177901676,0.113697902,-0.270350745,0.831272975,-0.753908322,0.124406325,0.169908837,0.992087974,0.042252686,0.663093512,2.568321866,0.288008014
14.6796,0,0,0,0,0,0,1,0,1.511013748,0.32666059,-0.469609739,-0.257393674,0.831272975,0.543256466,0.124406325,0.261293797,1.036672872,0.016625604,0.053060072,2.631309526,0.288514331
12.4145,0,0,0,0,0,0,1,0,0.953612643,0.093313273,0.444568821,-0.244666921,0.616702105,0.554864204,0.123031853,0.260311163,0.707662277,-0.04984464,0.044550451,1.921793351,0.287046011
