DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
12.0954,1,0,0,0,0,0,0,0,0.773333294,0.28295538,-1.513535105,2.354886749,0.028725011,0.223623625,-0.217210622,0.089856626,0.064198231,0.653281186,2.065166416,-0.336011519,1.019863315
12.2799,1,0,0,0,0,0,0,0,0.85540437,0.204628211,-1.658022667,2.18894631,0.170662201,0.200229334,-0.217210622,0.086893922,0.086438769,0.667233896,1.696899683,-0.252263688,1.020511064
12.4048,1,0,0,0,0,0,0,0,0.911007048,0.046217235,-0.630405998,2.249991444,0.028725011,0.262314184,-0.217210622,0.089856626,0.103089439,0.654101934,0.100822492,-0.208626661,1.019701378
12.1038,1,0,0,0,0,0,0,0,0.777078223,-0.424780944,-0.960389954,2.221815839,0.170662201,0.409878174,-0.217210622,0.089856626,0.066576898,0.610602309,0.281899703,-0.236395678,1.020511064
12.0741,1,0,0,0,0,0,0,0,0.763939234,-0.512487299,-1.270318186,2.166442026,0.170662201,0.480061048,-0.217210622,0.088375274,0.072166766,0.565461188,0.442347865,-0.208626661,1.020187189
10.3645,1,0,0,0,0,0,0,0,0.003464708,-0.427510005,-0.83140346,2.161989436,0.170662201,0.053565124,-0.22035059,0.089856626,-0.165581021,0.389821192,0.511111363,-0.533920866,1.019053629
8.7024,1,0,0,0,0,0,0,0,-0.735809711,-0.877365808,-0.690674759,2.230624486,0.028725011,0.249717258,-0.217210622,0.082449865,-0.329352258,0.42183035,-0.395038732,-0.764007011,1.020349126
9.2754,1,0,0,0,0,0,0,0,-0.480964103,-0.698345721,-0.896066025,2.260694554,0.028725011,0.327098375,-0.217210622,0.083931217,-0.284276515,0.330727361,0.382752834,-0.746375889,1.020673001
7.1684,1,0,0,0,0,0,0,0,-1.41814851,-0.672027541,-1.081469295,2.440125496,0.028725011,0.31810057,-0.217210622,0.082449865,-0.544145907,0.126361197,0.15583329,-1.13822758,1.018891692
7.2188,1,0,0,0,0,0,0,0,-1.395742408,-0.634918593,-1.071826631,2.237550738,0.454535233,0.405379272,-0.217210622,0.086893922,-0.475045624,0.599111842,-0.074142408,-1.031118513,1.020025252
7.6742,1,0,0,0,0,0,0,0,-1.193198863,-0.250811187,-1.048960228,2.222129571,0.454535233,0.111151072,-0.217210622,0.082449865,-0.41331921,0.619630533,0.467561148,-0.94781146,1.023263995
8.3744,1,0,0,0,0,0,0,0,-0.881735004,-0.150024165,-0.725562745,2.071924032,0.454535233,0.29740562,-0.217210622,0.086893922,-0.317339989,0.671337635,0.941265245,-0.808525595,1.020511064
8.436,1,0,0,0,0,0,0,0,-0.854377978,-0.00968145,-0.409539062,2.329027938,0.454535233,0.220924284,-0.217210622,0.088375274,-0.314009855,0.642611467,1.188049798,-0.822630492,1.019377503
8.4405,1,0,0,0,0,0,0,0,-0.85234683,-0.018872424,-0.523024488,1.886146037,0.454535233,0.270412208,-0.217210622,0.083931217,-0.325308524,0.604036327,1.351554116,-0.875523859,1.019701378
8.5462,1,0,0,0,0,0,0,0,-0.805313058,-0.03389794,-0.547313163,2.231251951,0.454535233,0.220924284,-0.217210622,0.088375274,-0.319956523,0.595828851,1.47685649,-0.905055989,1.020025252
8.3104,1,0,0,0,0,0,0,0,-0.910171076,-0.000835531,-0.430813876,1.852781776,-0.113210831,0.205628017,-0.323969529,0.075043105,-0.48551176,0.641790719,1.620495796,-0.800150812,0.74376045
8.0062,1,0,0,0,0,0,0,0,-1.045496316,-0.15096522,-0.2835241,2.127309911,0.028725011,0.153440752,-0.217210622,0.083931217,-0.477900025,0.640969972,1.424901847,-0.822189714,0.796713903
8.0066,1,0,0,0,0,0,0,0,-1.045305895,-0.341999446,-0.311800215,1.955251686,0.028725011,0.100353706,-0.217210622,0.080968513,-0.444479751,0.64507371,0.929040623,-0.885220976,0.858411962
8.1398,1,0,0,0,0,0,0,0,-0.986085235,-0.140362663,-0.288789892,1.494885223,0.028725011,0.175935263,-0.217210622,0.083931217,-0.460654688,0.531810535,1.290431006,-0.953982353,0.8585739
8.5191,1,0,0,0,0,0,0,0,-0.817373,-0.098987599,-0.29383557,1.633434388,0.028725011,0.299205181,-0.217210622,0.078005809,-0.39452774,0.711554269,0.676143758,-0.920483221,0.859383585
8.3176,1,0,0,0,0,0,0,0,-0.906997408,-0.039230587,-0.313493396,1.234764657,-0.113210831,0.136344924,-0.217210622,0.080968513,-0.349689863,0.817430716,0.096238259,-0.79133525,0.859059711
8.1192,1,0,0,0,0,0,0,0,-0.995288875,-0.128505367,-0.313467998,0.547798754,-0.113210831,0.204728236,-0.217210622,0.079487161,-0.372525068,0.821534454,-0.054277398,-0.856570403,0.859221648
8.1626,1,0,0,0,0,0,0,0,-0.975929495,-0.092086526,-0.35766001,2.136842557,-0.113210831,0.202928675,-0.217210622,0.073561753,-0.405588542,0.673799877,0.771648616,-0.925331779,0.857440339
8.2269,1,0,0,0,0,0,0,0,-0.947303002,-0.116240279,-0.335360823,0.643764745,-0.113210831,0.322599472,-0.217210622,0.075043105,-0.403209875,0.604857075,1.557844609,-0.922687111,0.858897774
8.349,1,0,0,0,0,0,0,0,-0.893033265,-0.112193741,-0.318953903,0.856934013,-0.113210831,0.352292227,-0.217210622,0.072080401,-0.388105338,0.590904365,1.846651301,-0.907259879,0.858088088
8.2632,1,0,0,0,0,0,0,0,-0.931180764,-0.196261348,-0.301945905,3.176600824,-0.113210831,0.230821869,-0.217210622,0.078005809,-0.377401336,0.604036327,2.066694494,-0.852162622,0.857764214
8.4095,1,0,0,0,0,0,0,0,-0.866120553,-0.074488792,-0.303325847,4.369895024,-0.397085211,0.283009134,-0.217210622,0.076524457,-0.349214129,0.597470346,2.187412635,-0.80720326,0.859059711
8.6184,1,0,0,0,0,0,0,0,-0.77319553,0.118929441,-0.342616101,3.697059157,-0.397085211,0.323499253,-0.217210622,-0.209376491,-0.321383723,0.673799877,1.29501524,-0.767974013,0.858088088
8.4137,1,0,0,0,0,0,0,0,-0.864216352,0.581332648,-0.320909527,-0.667432598,-0.397085211,0.193930871,-0.217210622,-0.664151575,-0.364675466,0.695139316,0.313225297,-0.835413056,0.85452547
7.6102,1,0,0,0,0,0,0,0,-1.221634936,0.233518608,-0.323771002,-2.223836139,-0.397085211,0.252416599,-0.217210622,-0.665632927,-0.472666957,0.627017262,0.409494194,-0.962797914,0.857764214
7.6816,1,0,0,0,0,0,0,0,-1.189898248,0.420161243,-0.3448511,-2.165928332,-0.397085211,0.304603864,-0.217210622,-0.665632927,-0.46921789,0.621272028,0.470617303,-0.98175137,0.858735837
7.9669,1,0,0,0,0,0,0,0,-1.062951494,0.797367577,-0.355340353,-2.619235811,0.312598043,0.225423186,-0.217210622,-0.665632927,-0.432110681,0.63440399,0.534032529,-0.954863909,0.859059711
8.43,1,0,0,0,0,0,0,0,-0.856980387,1.071559724,-0.309489024,-2.72052319,-0.113210831,0.289307597,-0.217210622,-0.665632927,-0.38358587,0.65902642,0.585987172,-0.926654113,0.858411962
12.264,1,0,0,0,0,0,0,0,0.848358825,0.811797092,-0.606972379,0.581838746,-0.255148021,0.385584102,-0.214070654,-0.670076983,0.170286788,0.94136361,0.643290087,-0.173364417,0.861164894
13.3822,1,0,0,0,0,0,0,0,1.345736205,0.92299846,-0.304307891,2.220850507,-0.113210831,-0.013918408,-0.217210622,-0.656744814,0.260319342,1.010306413,0.753311684,0.192922148,0.857278402
13.2673,1,0,0,0,0,0,0,0,1.294640137,0.905557568,-0.307279423,2.285370834,-0.397085211,0.25421616,-0.217210622,-0.281962742,0.219168399,0.994712207,0.356011473,0.124160771,0.858250025
12.3913,1,0,0,0,0,0,0,0,0.904977077,0.646547781,-0.292675741,2.279615046,-0.255148021,0.206527797,-0.217210622,0.079487161,0.05991663,0.867496322,0.057272277,-0.049065005,0.857116465
12.4398,1,0,0,0,0,0,0,0,0.926558025,0.353252211,-0.293183695,2.173501011,-0.255148021,0.112950632,-0.217210622,0.080968513,0.09250437,0.833845669,0.288012014,0.03380127,0.859221648
13.1342,1,0,0,0,0,0,0,0,1.235419476,0.948406953,-0.305391527,2.34205991,-0.255148021,-1.094554703,-0.217210622,0.046897416,0.175519856,0.917561929,-0.028300076,0.079642187,0.858250025
13.1732,1,0,0,0,0,0,0,0,1.252811181,0.523991012,-0.323542422,2.140257416,-0.255148021,-0.820121673,-0.217210622,0.080968513,0.164934787,0.858468098,0.278079509,0.033360492,0.8585739
13.5285,1,0,0,0,0,0,0,0,1.410859889,0.725031793,-0.291752958,1.897754145,-0.397085211,-1.013574465,-0.217210622,0.082449865,0.269715077,0.99389146,0.062620549,0.144436562,0.858088088
3.0833,1,0,0,0,0,0,0,0,-3.235200865,0.338258064,-0.154554538,2.420999871,-0.397085211,-2.259770359,-3.262979454,0.064673641,-1.526892262,-0.064052257,0.7693565,-1.690522484,0.101679595
7.8828,1,0,0,0,0,0,0,0,-1.100400786,0.096595062,-0.712355936,1.424597043,-0.255148021,-3.173947275,-0.876603874,-6.466607608,-0.673426469,-1.323079148,-1.761140224,-1.125004238,0.954602638
11.2696,1,0,0,0,0,0,0,0,0.406076336,0.076456478,-0.282652112,2.002347784,-0.397085211,-1.330297176,-0.845204196,-2.868403445,0.29778335,-0.831451307,-1.535748759,-0.131931279,1.344385392
11.6167,1,0,0,0,0,0,0,0,0.560443588,0.218806777,-0.271688768,2.04668062,-0.539021053,1.398736866,-0.845204196,-0.219745956,0.408034575,-0.66648103,-1.659523055,-0.01159887,1.344385392
11.3693,1,0,0,0,0,0,0,0,0.450380753,0.202212835,-0.260327527,2.050228213,-0.539021053,-2.724057061,-0.845204196,0.09281933,0.383058569,-0.658273554,-1.446356211,-0.073748576,1.34389958
9.6361,1,0,0,0,0,0,0,0,-0.320503407,0.446918582,-0.261978378,2.124884517,-0.680958243,-2.690765185,-0.474687987,0.09281933,0.071572099,-0.817498597,-1.384469063,-0.555078213,1.343089895
8.9068,1,0,0,0,0,0,0,0,-0.644915835,0.557210264,-0.231230219,2.052219208,-0.397085211,0.000478079,-0.217210622,0.091337978,0.036486758,-0.787130934,-0.71975525,-0.626925036,1.344871203
6.0503,1,0,0,0,0,0,0,0,-1.91552589,-0.282054223,0.072433245,2.157681645,-0.397085211,-0.508797644,-1.262819922,0.039490656,-1.639997887,-0.683716731,1.110881873,-1.338340817,-0.438866659
8.4535,1,0,0,0,0,0,0,0,-0.84650728,-0.196073137,-0.207584953,2.051121144,-0.397085211,-0.96228698,-0.217210622,0.09281933,-0.064368732,-0.668943273,1.473036295,-0.85480729,1.34389958
8.6324,1,0,0,0,0,0,0,0,-0.766975139,-0.348931887,-0.242955494,2.039440636,-0.397085211,2.832087089,-0.217210622,0.089856626,-0.006329252,-0.631188881,1.696135644,-0.74373122,1.344547329
11.1019,1,0,0,0,0,0,0,0,0.331495119,-1.413328171,-0.276074106,2.06992097,-0.397085211,1.942204245,-0.214070654,0.095782034,0.420403644,-0.307814308,1.887909399,-0.26548703,1.344061518
12.4644,1,0,0,0,0,0,0,0,0.937538919,-1.838936116,-0.282152624,2.062029387,-0.397085211,2.432584579,-0.217210622,0.089856626,0.690144505,-0.144485527,2.044537367,0.051432392,1.344061518
12.3718,1,0,0,0,0,0,0,0,0.896344698,-0.912718119,-0.279765239,2.001696185,-0.397085211,1.872021371,-0.217210622,0.09281933,0.665763166,-0.170749451,2.109480671,-0.031874661,1.34389958
11.981,1,0,0,0,0,0,0,0,0.722491119,-1.398365392,-0.291465117,0.813168309,-0.397085211,3.748063566,-0.214070654,0.080968513,0.666357833,-0.148589265,2.308894815,0.061129509,1.353453873
11.9925,1,0,0,0,0,0,0,0,0.727568989,-1.681027036,-0.279646717,1.415655662,-0.397085211,2.594545056,-0.20465075,0.082449865,0.681343437,-0.130532817,2.53428628,0.074352851,1.342604083
11.8999,1,0,0,0,0,0,0,0,0.686374768,-1.757534833,-0.280467909,1.56945706,-0.397085211,2.572950326,-0.217210622,0.095782034,0.708817043,-0.103448144,2.776486601,0.125923883,1.344385392
11.7589,1,0,0,0,0,0,0,0,0.623726545,-1.131952636,-0.253630998,1.555713157,-0.822894085,2.888773256,-0.217210622,0.088375274,0.661362632,-0.055844781,2.113300865,-0.080801025,1.343089895
10.1312,1,0,0,0,0,0,0,0,-0.100314263,-1.191929227,-0.275286777,1.490698099,-1.532577339,1.631779997,-0.214070654,0.095782034,0.351898029,-0.354596924,-0.000794677,-0.355405753,1.343251832
8.9518,1,0,0,0,0,0,0,0,-0.624921722,-0.810111722,-0.277411719,1.612583233,-1.532577339,-1.033369634,-0.217210622,0.701655028,0.166005187,-0.550755612,-0.414903742,-0.577998672,1.344709266
10.4243,1,0,0,0,0,0,0,0,0.030060053,-0.629868263,-0.282178022,1.710310953,-1.532577339,-0.893903668,-0.217210622,0.091337978,0.451445251,-0.344747952,-0.336207739,-0.264164696,1.344385392
10.8758,1,0,0,0,0,0,0,0,0.230889817,-0.542538331,-0.282127226,1.639865907,-0.255148021,-0.653662293,-0.217210622,0.301689971,0.59154875,-0.220815058,-0.639531169,-0.096228257,1.344385392
11.0582,1,0,0,0,0,0,0,0,0.312008792,-1.129913683,-0.280738818,1.656493737,-0.255148021,-1.911555333,-0.217210622,0.091337978,0.673850635,-0.148589265,-0.413375665,0.050550836,1.34276602
12.4564,1,0,0,0,0,0,0,0,0.93398441,-0.795086206,-0.282067965,1.413857733,-0.113210831,-2.795139715,-0.217210622,0.110595555,0.881746149,-0.027118613,-0.08636703,0.274906866,1.231029377
13.8759,1,0,0,0,0,0,0,0,1.565354088,-0.251375821,-0.288391994,1.119021442,-0.113210831,-0.421518942,-0.217210622,0.09281933,0.965475234,0.083682319,0.199383506,0.415955844,1.01273808
13.381,1,0,0,0,0,0,0,0,1.345164945,-0.075774901,-0.281424556,0.922069738,-0.113210831,-2.519806903,-0.217210622,0.094300682,1.087144062,0.056597647,0.350663201,0.277992312,1.344385392
13.7298,1,0,0,0,0,0,0,0,1.500357351,0.523771432,-0.282186488,0.918642812,-0.255148021,-1.887261262,-0.217210622,0.091337978,1.048609653,0.081220076,0.740323023,0.523946467,1.12010242
14.5379,1,0,0,0,0,0,0,0,1.859807083,1.952262013,-0.281746261,0.722089307,-0.397085211,-2.652974407,-0.217210622,0.091337978,1.044090185,0.086144562,1.42260973,0.583892283,0.965614365
13.9476,1,0,0,0,0,0,0,0,1.597217723,1.344653973,-0.279807569,1.158443156,-0.539021053,0.753594298,-0.217210622,0.09281933,0.922659224,0.004890545,1.821438018,0.46664532,1.019377503
13.818,1,0,0,0,0,0,0,0,1.539583897,1.337815638,-0.278444559,1.621765946,0.028725011,-3.149653204,-0.22035059,0.088375274,0.902083753,-0.03860908,2.14386242,0.459152093,1.022778184
13.2632,1,0,0,0,0,0,0,0,1.292799409,1.052550407,-0.282423533,1.542174387,0.028725011,-1.451767534,-0.217210622,0.094300682,0.806818132,-0.057486276,2.466286821,0.414192731,1.018567818
12.4644,1,0,0,0,0,0,0,0,0.937475446,0.84909425,-0.281805522,1.518909904,0.028725011,-0.971284785,-0.217210622,0.09281933,0.658032498,-0.137098798,2.845250098,0.299590437,1.020025252
12.3654,1,0,0,0,0,0,0,0,0.893488396,0.54886624,-0.280137739,1.529335481,0.028725011,-1.486858971,-0.217210622,0.09281933,0.642809028,-0.13299506,1.257577335,0.306202108,1.021644624
12.3978,1,0,0,0,0,0,0,0,0.907833379,0.564111336,-0.275489959,1.557692086,0.028725011,-1.169236479,-0.217210622,0.09281933,0.657437831,-0.103448144,0.822075182,0.33970124,1.019701378
12.4455,1,0,0,0,0,0,0,0,0.92909696,0.83224936,-0.281661602,1.503283605,-0.255148021,-0.450311916,-0.217210622,0.091337978,0.678964769,-0.098523658,1.157488244,0.365707145,1.020673001
12.7545,1,0,0,0,0,0,0,0,1.066580294,1.134077165,-0.280628762,1.385597661,-0.255148021,-1.205227696,-0.217210622,0.094300682,0.749849052,-0.058307024,1.526519016,0.431823854,1.020187189
12.0235,1,0,0,0,0,0,0,0,0.741406185,-0.123141351,-0.274651834,1.549474704,-0.255148021,-1.685710445,-0.217210622,0.091337978,0.608437287,-0.125608331,1.894785749,0.327800233,1.019377503
11.736,1,0,0,0,0,0,0,0,0.613507331,-0.090204416,-0.278300638,1.172717992,-0.680958243,-2.2624697,-0.217210622,0.091337978,0.549684207,-0.183060666,2.208041684,0.262124302,1.020673001
11.6777,1,0,0,0,0,0,0,0,0.58754672,-0.159121032,-0.278156718,1.136047472,-0.680958243,-2.108607247,-0.217210622,0.094300682,0.556939142,-0.178956928,2.266872677,0.277992312,1.019053629
11.4341,1,0,0,0,0,0,0,0,0.479197666,-0.473339398,-0.27499047,0.969588168,-0.397085211,0.185832847,-0.217210622,0.094300682,0.505084197,-0.246258235,2.415860256,0.202178487,1.020187189
11.5377,1,0,0,0,0,0,0,0,0.525279338,-0.304419971,-0.278842456,0.993673182,-1.106768465,-3.208138932,-0.217210622,0.09281933,0.49105006,-0.302889822,2.585476884,0.08801697,1.020511064
11.0079,1,0,0,0,0,0,0,0,0.28960269,-0.321547178,-0.272560756,0.933870912,-1.106768465,-2.989492287,-0.217210622,0.09281933,0.422901245,-0.192909638,-0.319398884,-0.018210541,1.019377503
11.0386,1,0,0,0,0,0,0,0,0.303312939,-0.458690304,-0.265618716,1.42755337,-1.106768465,1.484216006,-0.210930686,0.089856626,0.285652147,-0.046816557,-0.790046825,0.021459484,0.760116104
10.4899,1,0,0,0,0,0,0,0,0.059257806,-0.320731596,-0.279071035,1.055683647,0.028725011,0.82107783,-0.217210622,0.094300682,-0.067104199,-0.423539727,0.88396233,-0.166752746,0.534861508
11.0851,1,0,0,0,0,0,0,0,0.32400526,-0.092055158,-0.279358876,1.108173532,0.028725011,-1.438270827,-0.217210622,0.09281933,0.057537963,-0.380040101,1.055107036,-0.070222352,0.537290566
11.8934,1,0,0,0,0,0,0,0,0.683518466,-0.594170899,-0.284260634,1.082314722,-0.539021053,-2.354247304,-0.217210622,0.09281933,0.249972139,-0.263493935,1.437126469,0.147962786,0.533727948
12.0434,1,0,0,0,0,0,0,0,0.750228985,-0.938534403,-0.287130575,0.250464668,-0.397085211,-1.147641749,-0.217210622,0.09281933,0.355228163,-0.09441992,1.521170744,0.345872133,0.53534732
10.9882,1,0,0,0,0,0,0,0,0.280906837,-0.833198946,-0.296129829,1.023043385,-0.397085211,-1.970041061,-0.22035059,0.09281933,0.112960908,-0.273342907,1.640360807,0.086253858,0.535185383
9.8175,1,0,0,0,0,0,0,0,-0.239828745,-0.859579863,-0.286504098,2.506926417,-0.397085211,-1.377085758,-0.217210622,0.09281933,-0.135728748,-0.413690755,1.84741534,-0.146036177,0.534537634
10.6989,1,0,0,0,0,0,0,0,0.152182829,-0.942643677,-0.286444837,1.959981809,-0.255148021,-2.382140498,-0.217210622,0.094300682,0.066457965,-0.322587766,2.043773328,0.04041294,0.536318943
12.8144,1,0,0,0,0,0,0,0,1.093175639,-0.224367533,-0.283676487,1.40607475,0.454535233,-3.186544201,-0.214070654,0.091337978,0.541715672,-0.172390947,2.547274941,0.441080193,0.533727948
12.866,1,0,0,0,0,0,0,0,1.116153001,-0.26276259,-0.336300538,0.889598409,-0.113210831,-3.085768793,-0.217210622,0.09281933,0.578941814,-0.153513751,3.022507115,0.544222258,0.534051823
12.4682,1,0,0,0,0,0,0,0,0.939189227,0.082353758,-0.324448274,0.190312466,0.028725011,-2.787941471,-0.217210622,0.095782034,0.568237811,0.100097272,2.973608628,0.521742577,0.53534732
12.1951,1,0,0,0,0,0,0,0,0.817701184,0.044084176,-0.309006467,-0.087606395,0.028725011,-0.384627945,-0.217210622,0.09281933,0.430275113,-0.323408514,0.721222051,0.368792592,0.534375697
12.5716,1,0,0,0,0,0,0,0,0.985143952,0.16968369,-0.31732845,1.215011566,0.028725011,0.08595722,-0.217210622,0.09281933,0.529465536,-0.286474869,-0.023715843,0.408021839,0.534699571
12.2699,1,0,0,0,0,0,0,0,0.851024707,-0.095976222,-0.340787466,0.92289027,0.596472423,0.049066222,-0.217210622,0.091337978,0.515312466,-0.271701412,0.189451001,0.48251333,0.535185383
10.7297,1,0,0,0,0,0,0,0,0.165893079,-0.58761488,-0.428959843,0.315914126,0.596472423,0.091355902,-0.217210622,0.094300682,0.175757723,-0.422718979,0.372820328,0.184547365,0.533727948
10.3891,1,0,0,0,0,0,0,0,0.014382129,-0.960115938,-0.337934457,0.970722432,0.596472423,0.313601668,-0.217210622,0.091337978,0.13567718,-0.425181222,0.543200996,0.184106587,0.534375697
11.036,1,0,0,0,0,0,0,0,0.302170419,-1.190047117,-0.459115388,0.37839519,0.596472423,0.224523406,-0.217210622,0.094300682,0.280656946,-0.368549634,0.469853264,0.227743614,0.534861508
10.3996,1,0,0,0,0,0,0,0,0.019079158,-1.198830299,-0.353384729,0.960948453,0.596472423,0.15074141,-0.22035059,0.095782034,0.224639334,-0.3455687,0.626481232,0.281077759,0.5330802
9.7607,1,0,0,0,0,0,0,0,-0.265091149,-1.438987613,-0.305459254,-0.437044233,0.312598043,0.220924284,-0.217210622,0.09281933,0.140910248,-0.432567951,0.743379178,0.269176751,0.53421376
10.2998,1,0,0,0,0,0,0,0,-0.025288732,-1.184526259,-0.312545215,0.030369148,0.312598043,0.375686518,-0.217210622,0.083931217,0.296118283,-0.398917297,1.056635113,0.390831495,0.534375697
10.245,1,0,0,0,0,0,0,0,-0.049725982,-1.034929834,-0.318996233,-0.000497318,-0.255148021,0.154340532,-0.217210622,0.091337978,0.421474045,0.38325521,0.296416442,0.381575155,0.534375697
10.2568,1,0,0,0,0,0,0,0,-0.044457692,-1.054472416,-0.344190759,0.763876083,0.454535233,0.268612647,-0.217210622,0.094300682,0.340837226,-0.393992811,0.840412114,0.410666507,0.534699571
10.3028,1,0,0,0,0,0,0,0,-0.024019264,-0.856443012,-0.333726903,-0.748653154,0.312598043,0.399980589,-0.217210622,0.091337978,0.363553498,-0.384143839,0.99856816,0.412429619,0.534051823
10.3593,1,0,0,0,0,0,0,0,0.001179666,-0.872033161,-0.350971947,1.10164548,-0.255148021,0.115649974,-0.217210622,0.091337978,0.390075638,-0.396455054,1.198746342,0.445047195,0.534537634
10.3393,1,0,0,0,0,0,0,0,-0.00777008,-0.949670224,-0.354222854,0.249487271,-0.397085211,0.115649974,-0.217210622,0.094300682,0.412435109,-0.398917297,1.595282514,0.500144452,0.534699571
10.8944,1,0,0,0,0,0,0,0,0.239204829,-0.899668819,-0.348228995,0.072433456,-0.397085211,0.185832847,-0.217210622,0.091337978,0.56217221,-0.370191129,1.949796548,0.614305969,0.534375697
10.9826,1,0,0,0,0,0,0,0,0.278431376,-0.84784804,-0.372924033,-0.900137757,-0.255148021,0.403579711,-0.217210622,0.094300682,0.547186606,-0.393172064,2.130873759,0.562294158,0.533889885
11.4545,1,0,0,0,0,0,0,0,0.488274359,-0.653865174,-0.324964694,0.143880034,0.028725011,0.314501449,-0.217210622,0.09281933,0.676348236,-0.361162905,2.272984988,0.621358418,0.535509257
11.5296,1,0,0,0,0,0,0,0,0.521724829,-0.721652524,-0.313891293,-0.430902313,0.028725011,0.143543167,-0.217210622,0.09281933,0.691214906,-0.291399355,0.837355959,0.729349041,0.534699571
10.8221,1,0,0,0,0,0,0,0,0.207023827,-0.683445679,-0.375980224,2.23502881,0.170662201,0.163338337,-0.217210622,0.09281933,0.510792998,-0.354596924,0.60050391,0.719211146,0.534861508
11.4808,1,0,0,0,0,0,0,0,0.49995346,-0.634510803,-0.447813408,2.771608174,-0.539021053,0.23262143,-0.217210622,0.09281933,0.717855978,-0.274163655,0.896186952,0.949738069,0.533566011
9.3123,1,0,0,0,0,0,0,0,-0.464524499,-0.984646112,-0.359530975,2.403032644,-0.539021053,0.437771367,-0.217210622,0.09281933,0.155895851,-0.529416173,1.05892723,0.362621699,0.533727948
9.7546,1,0,0,0,0,0,0,0,-0.267820504,-0.618952022,-0.340254114,5.18693931,-0.539021053,0.29560606,-0.217210622,0.09281933,0.298021217,-0.492482529,1.162836516,0.519097909,0.536157006
