DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
8.9068,6.2416,36.8144,40.6015,57.1463,11.39999962,46.14916414,19.9999666,79.99363786,755.6667863,10.4663097,45.3425884,39.19096452,750.0380067
6.0503,4.2398,34.1389,44.1884,58.0203,11.39999962,40.49284705,16.66812492,79.63915747,614.7071958,11.72807357,69.30187553,23.04793254,639.8926683
8.4535,5.924,34.413,40.8808,57.1372,11.39999962,35.45077689,20.00259906,80.00078752,747.186017,11.90909231,74.04492407,34.02126817,749.9800836
8.6324,6.0493,33.9257,40.463,57.0404,11.39999962,77.61652611,19.99927577,79.98262407,752.0691402,12.36772308,76.96342016,36.53508656,750.0178913
11.1019,7.7799,30.5325,40.0718,57.293,11.39999962,67.73283117,20.00783066,80.01785118,787.945399,16.31144762,79.47166057,47.38680733,749.9929611
12.4644,8.7347,29.1757,40,57.2276,11.39999962,73.1828993,20.00216776,79.98249235,810.6267677,18.29506058,81.51918545,54.58282754,749.9923057
12.3718,8.6698,32.1284,40.0282,56.7276,11.39999962,66.95381713,19.99829566,79.9957344,808.5820202,17.97734678,82.36939679,52.69291451,749.9810884
11.981,8.3959,30.5802,39.89,46.8779,11.39999962,87.80465379,20.0120269,79.91680216,808.6271612,18.25140529,84.98277377,54.80130934,750.5662564
11.9925,8.4039,29.6791,40.0296,51.8709,11.39999962,74.97770257,20.03606751,79.92638358,809.8853668,18.46815285,87.93263856,55.09843893,749.8969899
11.8999,8.339,29.4352,40.0199,53.1455,11.39999962,74.73970496,19.9980423,80.01876916,812.2004018,18.80466805,91.09754745,56.26845956,750.0071641
11.7589,8.2403,31.4295,40.3369,53.0316,11.10000038,78.25018309,19.99962914,79.97217927,808.2146426,19.38268587,82.42098912,51.58449436,749.9291763
10.1312,7.0996,31.2383,40.0811,52.4928,10.60000038,64.27954415,20.00649816,80.0173704,782.1920234,15.73559619,54.75089175,45.3538502,749.9394464
8.9518,6.2731,32.4555,40.056,53.5029,10.60000038,34.65914536,20.00065356,84.11194464,766.5579671,13.34784636,49.33025966,40.29683772,750.0295682
10.4243,7.305,33.0301,39.9997,54.3128,10.60000038,36.21379221,20.00217485,79.9858214,790.5628064,15.85942258,50.35765447,47.4171274,750.0143968
10.8758,7.6214,33.3085,40.0003,53.729,11.5,38.88265612,19.99674155,81.4063135,802.3412192,17.36921415,46.39407584,51.22583183,750.009736
11.0582,7.7492,31.436,40.0167,53.8668,11.5,24.9001462,20.00379817,79.98834618,809.2573237,18.25141482,49.35139111,54.55549798,749.9081367
12.4564,8.7291,32.5034,40.001,51.856,11.60000038,15.08160399,20.00182383,80.11908561,826.7370346,19.72601343,53.62657258,59.64729537,743.0091301
13.8759,9.7238,34.2367,39.9263,49.4126,11.60000038,41.45895107,19.99836176,79.99700232,833.7837021,21.07968612,57.36737347,62.84693052,729.5301983
13.381,9.3769,34.7965,40.0086,47.7804,11.60000038,18.1386608,19.99744923,80.00650684,844.0061899,20.75482743,59.35461216,59.71535639,750.0088593
13.7298,9.6214,36.7078,39.9996,47.752,11.5,25.17345181,20.00412845,79.99171006,840.7705257,21.04502574,64.45271517,65.30055391,736.1601625
14.5379,10.1877,41.2617,40.0048,46.1231,11.39999962,16.66388587,20.0020408,79.99386599,840.3925075,21.11106213,73.38118555,66.6583299,726.617719
13.9476,9.774,39.3247,40.0277,49.7393,11.30000019,54.52389714,20.00350648,80.00134909,830.1782454,20.11862721,78.59805159,63.9989747,729.9384435
13.818,9.6832,39.3029,40.0438,53.579,11.69999981,11.14448456,19.9947605,79.96718852,828.4486704,19.58977226,82.81734323,63.83073249,730.1458366
13.2632,9.2944,38.3935,39.9968,52.9194,11.69999981,30.0112853,20.00224902,80.01391281,820.443716,19.35892629,87.04126688,62.80991393,729.8855195
12.4644,8.7346,37.7449,40.0041,52.7266,11.69999981,35.35265349,19.99735712,80.00348456,807.9322347,18.38541076,91.99660854,60.21465249,729.9780297
12.3654,8.6653,36.7878,40.0238,52.813,11.69999981,29.6223233,20.00056509,80.0020541,806.653562,18.4411503,71.21880175,60.36028742,730.0761876
12.3978,8.6879,36.8364,40.0787,53.048,11.69999981,33.14723958,20.00230963,79.99587514,807.8818002,18.80426491,65.51648926,61.12369906,729.9603269
12.4455,8.7214,37.6912,40.0058,52.5971,11.5,41.13566849,20.0009976,79.9894492,809.6885104,18.85646091,69.91260167,61.7061422,730.0219588
12.7545,8.938,38.6534,40.018,51.6218,11.5,32.74707697,19.99936662,80.00885902,815.6509601,19.34803763,74.74392467,63.20501903,729.9854075
12.0235,8.4257,34.6455,40.0886,52.9799,11.5,27.40773671,20.00065469,79.99435086,803.759728,18.53490927,79.56301041,60.85443419,729.9367743
11.736,8.2242,34.7505,40.0455,49.8576,11.19999981,20.9991826,20.00077052,79.99212812,798.8184897,17.8297442,83.66450147,59.3631328,730.0213041
11.6777,8.1833,34.5308,40.0472,49.5537,11.19999981,22.71175947,20.00125939,80.00509946,799.4255707,17.88343157,84.42791158,59.71710542,729.9199888
11.4341,8.0126,33.5291,40.0846,48.1742,11.39999962,48.20796419,20.00369959,80.00521205,795.0738935,17.05665358,86.37600708,58.00039841,729.9943047
11.5377,8.0852,34.0676,40.0391,48.3738,10.89999962,10.49465654,19.99883333,80.00040709,793.8853936,16.37224461,88.59799251,55.40883478,730.0140706
11.0079,7.7139,34.013,40.1133,47.8782,10.89999962,12.91940651,19.99622017,79.99931642,788.1556154,17.71307057,50.58104767,53.00461405,729.9424614
11.0386,7.7355,33.5758,40.1953,51.9695,10.89999962,62.64330167,20.0217254,79.97990475,776.6238977,19.49415357,44.42306071,53.90003183,713.9329107
10.4899,7.351,34.0156,40.0364,48.8877,11.69999981,55.26880016,19.99872353,80.00682184,746.9580216,14.89888829,66.33269511,49.63339167,700.0153384
11.0851,7.7681,34.7446,40.033,49.3227,11.69999981,30.1600422,19.99808774,79.99549443,757.4382326,15.42818492,68.57459262,51.81774598,700.1679673
11.8934,8.3345,33.1439,39.9751,49.1084,11.30000019,19.98160968,20.00081279,80.00142059,773.6188632,16.85329132,73.57200319,56.771107,699.9465981
12.0434,8.4396,32.0461,39.9412,42.2146,11.39999962,33.38783028,20.00030319,80.0017925,782.4672824,18.91041794,74.66548452,61.26367436,700.0468465
10.9882,7.7002,32.3819,39.8349,48.6172,11.39999962,24.25492034,19.99344822,79.99743544,762.0994006,16.72640654,76.23014854,55.36804768,700.03754
9.8175,6.8798,32.2978,39.9486,60.9146,11.39999962,30.83538287,20.00010697,79.99526473,741.1874591,15.02388917,78.94244015,50.09760912,700.0017384
10.6989,7.4974,32.033,39.9493,56.3819,11.5,19.66514711,19.99791633,80.00804857,758.1948428,16.12660351,81.5062899,54.33494487,700.1144955
12.8144,8.9799,34.3228,39.982,51.7915,12,10.73316183,20.00582695,79.98983586,798.1535019,17.96265033,88.09697897,63.42002417,699.9527015
12.866,9.0161,34.2004,39.3604,47.5113,11.60000038,11.85034106,20.00271289,79.9999403,801.2772629,18.18958541,94.32339368,65.76297267,699.9714083
12.4682,8.7373,35.3006,39.5004,41.7161,11.69999981,15.15560968,19.99877417,80.01733657,800.3765323,21.27905125,93.67757488,65.24571337,700.0472724
12.1951,8.5459,35.1786,39.6828,39.4129,11.69999981,41.86626947,20.00045571,79.99698716,788.7824701,16.12348901,64.20334031,61.78112251,699.9927597
12.5716,8.8097,35.579,39.5845,50.2081,11.69999981,47.10223842,19.99978286,80.00304981,797.1231666,16.57246258,54.4465811,62.67395353,700.0126844
12.2699,8.5984,34.7321,39.3074,47.7872,12.10000038,46.69419748,20.00192231,79.98747725,795.9324146,16.74931755,57.24236413,64.35877503,700.0374603
10.7297,7.519,33.1648,38.2659,42.757,12.10000038,47.16197726,19.99708615,80.01382885,767.3826744,14.91236277,59.63962354,57.60020943,699.9538633
10.3891,7.2803,31.9773,39.3411,48.1836,12.10000038,49.62633564,19.99952157,79.99485005,764.0141596,14.87643834,61.87167193,57.59477933,699.9927181
11.036,7.7337,31.2443,37.9097,43.2748,12.10000038,48.63925442,20.00407999,80.01176867,776.1966456,15.57295874,60.90722656,58.57686571,700.0161505
10.3996,7.2877,31.2163,39.1586,48.1026,12.10000038,47.81740816,19.99182803,80.01571511,771.490017,15.8483692,62.96010233,59.79434377,699.9074438
9.7607,6.84,30.4507,39.7247,36.517,11.89999962,48.60151987,20.00405991,79.99739778,764.4478262,14.78687012,64.48666225,59.51572387,699.9820035
10.2998,7.2178,31.2619,39.641,40.3906,11.89999962,50.3173763,20.00071703,79.94496127,777.502754,15.20483808,68.58862564,62.28243924,699.9914672
10.245,7.1793,31.7388,39.5648,40.1348,11.5,47.86376916,19.99728695,79.99395686,788.0357902,24.73495797,58.64091326,62.06851955,699.9884937
10.2568,7.1876,31.6765,39.2672,46.4694,12,49.13420294,19.99798176,80.00938475,781.2594917,15.25922292,65.76126085,62.73143313,700.013099
10.3028,7.2198,32.3078,39.3908,33.9346,11.89999962,50.58956377,20.00009637,79.99291567,783.1725712,15.38326918,67.82884184,62.76986941,699.9679181
10.3593,7.2595,32.2581,39.1871,49.2686,11.5,47.43250515,20.00171754,79.99472674,785.4029738,15.23213635,70.45045252,63.51453279,700.0006508
10.3393,7.2454,32.0106,39.1487,42.2065,11.39999962,47.43339899,19.99995197,80.00799586,787.2832692,15.20195069,75.638545,64.76049126,700.0080017
10.8944,7.6345,32.17,39.2195,40.7392,11.39999962,48.20589948,20.00291938,79.99147129,799.8684673,15.55425897,80.28477132,67.3480779,699.993622
10.9826,7.6963,32.3352,38.9278,32.6792,11.5,50.63422368,20.00285109,80.00750866,798.6058622,15.27174986,82.65303561,66.16581702,699.9629179
11.4545,8.0269,32.9536,39.4943,41.3313,11.69999981,49.64204502,20.00243021,79.99832284,809.4677242,15.65903279,84.51497696,67.51448101,700.0559967
11.5296,8.0796,32.7375,39.6251,36.5679,11.69999981,47.74253861,20.00090915,80.0028335,810.7229218,16.51179124,65.72026647,69.96494689,700.0050708
10.8221,7.5838,32.8593,38.8917,58.6613,11.80000019,47.96199979,19.99698463,79.99995615,795.5538295,15.74258736,62.6177841,69.72767612,700.0207889
11.4808,8.0453,33.0153,38.0432,63.1081,11.30000019,48.72604815,20.00139235,80.00021431,812.96179,16.71974571,66.49263707,74.96283524,699.9369313
9.3123,6.5258,31.8991,39.086,60.0536,11.30000019,51.01457228,20.00014128,80.00068289,765.7101134,13.60904463,68.62453195,61.64297147,699.953844
9.7546,6.8357,33.0649,39.3137,83.1247,11.30000019,49.43379472,20.00179025,79.99941006,777.664222,14.05659141,69.98370032,65.18911392,700.1029285
11.3198,7.9326,33.8556,38.6605,51.148,11.69999981,46.61257919,19.99620028,80.00044944,813.9955436,16.17395477,69.50409991,73.58063172,700.0955538
11.7267,8.2177,33.8728,37.9423,22.0636,11.69999981,49.15602361,19.99828289,79.99972777,826.1597502,16.85115646,69.63282905,76.86375381,700.0636743
11.3872,7.9798,32.7711,37.0899,23.8432,11.69999981,45.87997651,19.99736371,79.99969199,822.9976895,17.16276571,70.28421275,77.80419426,699.9422916
10.4472,7.3211,32.5362,37.6928,21.4914,11.69999981,48.07690785,20.00056221,80.00129428,802.5007749,15.43410296,76.38511172,73.48883482,700.0180172
10.7528,7.5352,30.6077,38.6742,40.9523,11.69999981,47.44647512,19.99892567,79.99975479,814.3794886,16.68586025,78.05863727,78.04355942,700.0775252
11.0226,7.7243,33.0507,36.9261,59.3981,11.60000038,49.27457498,20.00301734,79.99855509,821.3791597,17.2795245,77.55912939,78.40037355,699.9884692
11.1814,7.8355,33.1761,37.5596,57.6572,11.30000019,49.59035091,19.99845352,80.0008374,826.3173659,16.84073567,83.52016686,79.00352483,700.0352116
11.5291,8.0792,33.2413,38.7285,56.6356,11.19999981,47.68721864,19.9941768,79.99832362,839.2077045,17.34635935,84.90133622,82.66140798,700.199931
11.6736,8.1805,32.9735,38.383,59.9447,11.30000019,50.3832446,20.0036423,80.00117678,841.8643343,17.07963833,88.05874121,82.82485985,699.9820476
11.2657,7.8946,32.605,37.5201,55.9693,11.19999981,49.91770224,20.00407125,79.99873834,838.4896154,17.51316534,91.15043579,85.73582628,699.9756352
10.8695,7.617,33.2669,36.2587,56.3842,11.19999981,44.27026217,19.99843317,80.00551198,828.7886089,17.73811553,92.02045378,83.11949293,699.8624732
10.6111,7.4359,33.2911,36.0664,57.6234,11.19999981,46.9020642,19.99755669,79.99376264,821.5122172,16.3500072,94.20425457,80.7332514,700.1339756
10.4103,7.2952,32.6878,36.8867,56.934,11.19999981,50.09040983,19.99606137,80.00263238,817.5854944,15.33233933,98.48874168,80.44806018,700.0659094
10.2389,7.1751,32.4851,37.6135,57.0512,11.19999981,47.07096296,20.00096507,79.99912483,814.2247405,15.07995051,98.37246623,79.56730907,700.0090989
10.376,7.2712,32.522,38.6827,57.675,11.19999981,50.12193937,19.99966244,79.99856695,825.5362548,20.4438468,96.78911873,81.9515441,700.0600367
12.7358,8.9248,32.6944,37.5704,55.7367,11.19999981,42.82559835,19.9923487,80.35505946,866.1890451,24.03947401,96.39337059,98.55493987,690.2017755
13.9616,9.7838,32.6137,35.6309,57.0766,11.19999981,47.25099095,20.00379394,80.00271014,884.0810268,19.22256983,96.80330974,103.0208196,700.0177884
14.2323,9.9735,32.4012,35.3058,52.6313,11.19999981,61.76958806,20.34415998,80.04189482,886.5568679,20.12406854,92.07368929,107.1268489,698.195158
14.6357,10.2562,34.1501,35.2974,55.8417,11.19999981,47.11039758,20.03552616,80.02450641,892.0236523,20.82253884,76.80298954,109.8590532,699.8408248
14.1552,9.9195,34.6809,37.256,54.6709,11.39999962,49.93154667,20.00086294,80.00247307,877.0444668,20.3334288,40.37358359,108.392007,699.987228
14.0547,9.849,33.55,35.9769,56.4026,12.19999981,48.5854661,19.99558934,79.99719161,896.7421501,20.28187829,45.42114084,110.5462659,719.1916842
12.3122,8.628,32.3142,34.7371,57.6262,11.60000038,48.78527666,19.9948825,80.01250169,855.2331988,18.23596384,38.47090015,98.33015293,719.7632498
9.5838,6.716,33.4311,32.8338,53.202,11.69999981,49.29064764,19.99714248,79.99419063,786.9671472,14.44058941,36.81738704,77.02500957,714.3090648
8.4059,5.8906,34.1574,26.4679,54.6908,11.19999981,49.5768147,19.99742655,80.00484895,757.4949895,12.61649287,34.97177765,67.37235831,709.9469316
2.0791,2.2725,29.9201,25.6179,49.5588,11.19999981,35.31527375,8.892951059,78.62946497,320.5345219,14.81095118,33.75568583,28.20240138,333.1188701
0.1709,0.19,30.04,30.2676,2.3187,11.30000019,19.85942159,4.699143124,79.13661736,119.0519492,9.021572908,35.31062086,15.36374972,95.42207885
4.274,4.67,30.7,27.3577,19.387,11.30000019,47.7040819,19.99941993,79.96551929,635.3959569,9.018569001,38.04906868,22.21681209,665.2015984
6.742,7.37,32.04,28.6185,20.251,11.19999981,48.78429121,20.00056821,80.01551332,749.2131523,14.08681665,36.66394565,48.87931366,700.1982417
7.2324,7.91,32.74,23.4733,40.4346,11.69999981,49.68147002,20.00277382,79.98712754,760.9701015,15.28012575,35.53467363,50.63460412,700.030404
7.4308,8.12,33.38,30.6144,61.478,11.69999981,47.92213016,20.00135365,80.77384981,771.2176773,18.71298074,35.75641781,51.86924726,699.981916
7.3516,8.04,32.48,36.5143,62.7075,11.89999962,49.06061117,19.99680379,79.99638274,770.3104375,17.1371325,39.48556162,52.80610542,699.9961382
7.1498,7.81,32.4,36.9568,61.5205,11.89999962,49.1145713,19.99856948,80.00571099,763.9551281,15.70797048,44.10494875,50.6269828,699.9425771
5.339,5.84,32.88,38.2485,62.6671,11.89999962,50.91848084,19.99277123,80.01142414,714.8829423,12.01412886,40.37074082,36.98718528,699.984807
6.503,7.11,32.88,40.9566,62.8358,12,49.57060251,19.9976179,80.00200624,747.1308857,14.59535723,43.75798146,44.90998611,700.1874542
6.4789,7.08,32.71,43.1919,53.3867,12,48.1954231,20.00427723,79.99545025,748.6203188,15.02316385,42.22362389,45.63535126,700.042592
6.3391,6.93,31.87,45.0962,36.8723,12,49.2425114,20.0030478,79.99709691,745.8130647,14.02980794,45.90449491,45.43351688,699.988319
6.1934,6.77,31.73,45.0072,36.7922,11.60000038,49.16521146,19.99453392,80.00314001,741.9502563,13.1787859,52.41411557,44.27080528,699.9736663
6.0151,6.57,32.1,45.4512,36.9126,11.80000019,48.71801754,20.00184891,80.00116517,737.1997928,12.64743847,51.76325512,42.32719452,700.0966781
6.4276,7.03,31.45,46.4327,37.3113,11.69999981,52.05565521,19.99171813,80.0032166,752.9787409,14.73785116,46.58056073,46.18936613,700.1236949
4.4558,4.87,31.5,45.8879,37.7231,11.89999962,48.18617266,19.94609701,80.00130768,696.5278515,9.710850108,59.37024016,30.29265128,699.9635445
4.3229,4.72,30.09,46.5828,40.0045,12.19999981,52.89627297,20.00009774,79.96800809,696.3291029,9.919373875,60.45547255,31.85431165,699.9906362
4.3021,4.7,30.01,45.5268,39.1339,12.10000038,49.60127341,19.99498227,79.96851729,695.9095156,10.13543183,60.17486075,29.84498609,699.9875288
4.0144,4.39,32.29,44.2071,39.8579,11.19999981,49.2514611,20.0029217,79.9831836,688.593745,11.29112761,50.39242362,26.31547233,699.9873615
4.1708,4.56,32.55,46.3298,38.4569,12.10000038,50.11486356,20.00038787,79.99922493,693.7649652,17.18431983,41.39281892,27.6563049,699.9748867
4.0608,4.44,32.44,47.2651,38.1335,12,50.15068506,20.00358993,80.013215,693.5769588,22.47253424,46.46972151,28.78367429,699.9228853
4.3766,4.78,31.96,45.1684,38.6485,11.60000038,49.31730366,20.0043294,79.98699852,669.4977233,24.76899545,51.83089546,29.89296591,668.9144178
4.633,5.06,32.15,45.7076,39.2566,12.10000038,50.02798726,19.99430024,79.99670676,656.4776107,25.44952701,50.69248523,30.56969472,650.0232555
4.6678,5.1,33.07,45.7075,38.2584,12.10000038,49.36901382,19.99646125,80.00175553,659.1629965,25.67497732,52.0058929,31.41724833,650.0691978
4.5798,5.01,33.77,46.3341,38.738,12.10000038,49.58774048,19.99731191,80.0071507,656.7805668,25.46733628,56.11623596,30.47804908,650.0049667
4.9401,5.4,33.41,45.5372,38.694,12.10000038,49.37899654,20.00309177,79.9839582,668.1241714,25.80819043,46.14517756,32.43249543,650.1459746
5.6069,6.13,33.46,44.722,38.4123,12,50.18642892,19.99902016,79.99906656,688.2265608,25.93662135,43.95672726,37.61580245,649.9357876
4.916,5.37,34.11,45.4112,38.5683,11.69999981,49.67647501,19.99698853,80.00974543,667.5920266,23.46728397,47.08942256,32.87952331,650.0665982
5.0979,5.57,33.81,45.9152,38.4615,11.80000019,49.23333095,19.99994958,79.98578374,675.3560937,23.8218245,45.94849519,34.6806514,649.996292
5.107,5.58,32.97,47.1454,37.9839,11.80000019,49.8258874,19.99757072,80.01250195,675.980329,23.44805231,76.40582683,34.67254065,649.9957765
5.0938,5.57,33.45,47.2496,40.0734,11.80000019,50.43273594,19.99661004,79.99563529,678.728117,23.75789286,50.82193412,34.28155803,650.0825497
5.0761,5.55,32.78,47.3138,38.9799,12,49.51801181,19.99992383,79.98697549,681.9166206,25.34254015,48.70052912,34.45667059,649.9238811
5.1028,5.58,33.34,47.4748,37.5787,11.80000019,50.36116957,20.00137236,80.00344285,684.5926112,23.40502942,45.09220173,33.90406397,650.0640839
5.0693,5.54,33.91,46.8523,38.0362,11.80000019,49.93905628,20.0000969,80.00028971,689.0543305,24.03803921,45.93118025,35.24702889,649.9993231
5.0078,5.47,34.28,45.4046,38.3678,11.80000019,48.08469338,20.0114132,79.99885099,693.2845194,26.75225369,39.03573814,35.37362388,650.0150084
4.6869,5.12,33.92,46.3824,37.1472,11.69999981,50.41148685,19.99046044,80.01145073,686.1338764,26.82368419,40.58142672,33.65416155,649.9222068
5.095,5.57,33.65,44.8827,38.3154,11.69999981,44.63023976,20.00465117,80.04227962,702.9406587,26.08077571,41.41373583,35.11458395,650.0567743
5.6918,6.22,34.36,43.0071,38.8499,12.30000019,75.82691864,19.99674982,81.89311049,735.389441,23.05421029,43.90410454,35.32989118,662.9054385
7.3048,7.98,32.71,41.8185,38.2048,12.30000019,39.89211489,20.00439466,80.01394224,819.1424372,24.19734842,46.28851394,47.13629884,679.9199748
7.5404,8.24,33.74,37.8656,37.492,11.10000038,33.98036955,20.00118533,79.50318184,819.2808241,24.71240889,49.31428311,48.25082372,679.9420106
7.4515,8.14,33.75,35.6387,37.0042,11.10000038,30.20430982,20.00306957,79.48642684,817.6835293,25.32823646,53.32544518,51.44491596,679.9678013
7.4007,8.09,33.43,33.676,37.0874,12.10000038,31.58937717,19.99605252,79.51342801,819.0535674,25.70187036,56.33196052,53.8225768,680.0259705
7.0125,7.66,32.69,32.8728,45.873,12.10000038,38.18288688,20.00033254,79.49114042,797.2072498,24.60128334,61.26093689,49.85717737,679.9913891
6.8162,7.45,32.4,32.8431,37.1384,11.30000019,37.43885905,20.00007233,79.49806799,789.9642656,23.98147029,64.52251747,48.14933496,680.0106503
6.723,7.35,31.99,33.0804,36.8809,12.30000019,36.16933534,19.99946646,79.50297488,785.0225773,23.84134448,67.1621155,47.14636658,680.0766311
6.699,7.32,31.49,34.9243,31.2135,12.30000019,55.05212672,19.8812069,79.4844568,789.8636946,23.74036956,50.67738639,48.08633447,683.6784091
6.6458,7.26,31.52,35.288,29.7276,12.39999962,73.4642334,19.81839752,79.3469162,794.7938232,23.52505493,44.26967621,49.22332764,688.074585
