DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
0,0,28.07,66.0423,100,11.80000019,13.13,32.39,71.56,92.72,24.12,12.42,0.00,395.32
0,0,29.97,67.6781,100,11.80000019,11.91,50.15,71.51,88.56,23.90,12.33,0.00,393.68
0,0,29.76,67.325,100,11.80000019,11.77,25.01,71.43,84.71,23.75,12.05,0.00,391.53
0,0,29.02,67.2094,100,11.80000019,12.40,52.27,71.39,80.78,23.67,12.68,0.00,390.79
0,0,29.63,67.2854,100,11.80000019,11.94,38.90,71.33,78.02,23.62,12.52,0.00,388.80
0,0,30.43,67.4655,100,11.80000019,11.38,40.73,71.28,75.72,23.45,12.01,0.00,388.09
0,0,31.53,67.1735,100,11.80000019,10.53,30.16,71.20,74.20,23.22,11.69,0.00,388.71
0,0,32.34,66.4461,100,11.80000019,10.01,45.00,71.12,75.07,23.03,11.66,0.00,399.99
0,0,32.69,66.0305,100,11.80000019,9.71,46.15,71.06,76.29,22.97,11.59,0.00,381.96
0,0,32.65,66.0568,100,11.80000019,9.60,25.03,71.14,133.21,33.92,9.30,0.00,364.51
0,0,31.98,66.2467,100,11.80000019,10.08,10.11,71.00,259.41,69.32,0.00,0.00,334.99
0,0,32.3,67.026,100,11.80000019,9.93,16.70,70.30,247.79,69.24,0.00,0.00,311.26
0,0,32.4,66.8951,100,11.80000019,9.94,34.05,69.64,241.55,69.21,0.00,0.00,288.54
0,0,32.96,66.8634,100,11.80000019,9.54,25.26,69.00,236.16,69.21,0.00,1.73,268.57
0,0,31.38,66.5466,100,11.80000019,10.73,42.63,68.31,153.62,68.29,0.00,4.32,247.41
0,0,31.67,67.0134,72.7312,11.80000019,10.72,53.56,67.77,309.58,123.49,30.11,4.76,231.31
0,0,31.21,65.4185,14.0839,11.80000019,10.87,28.78,67.70,982.54,250.00,81.84,4.16,215.71
0,0,31.14,65.7375,4.7944,11.80000019,11.09,34.65,67.71,963.18,248.88,82.09,4.06,203.26
0,0,30.69,64.8696,42.359,11.80000019,11.44,31.89,67.73,964.18,248.64,82.22,4.00,191.40
0,0,32.36,64.4182,56.0799,11.80000019,11.89,15.61,67.73,954.61,247.98,82.14,5.93,184.44
0,0,35.37,64.1215,63.9195,11.80000019,12.06,22.75,67.77,951.03,245.50,81.89,8.54,185.58
0,0,35.28,63.4628,2.3896,11.80000019,11.26,32.18,67.75,929.46,240.64,81.53,8.42,183.68
0,0,35.19,62.8042,0,11.80000019,11.71,10.95,67.71,907.89,235.77,81.16,8.29,181.78
0,0,35.11,62.1455,0,11.80000019,11.36,20.89,67.75,886.31,230.91,80.80,8.16,179.87
0,0,35.02,61.4868,0,11.80000019,10.89,26.38,67.78,864.74,226.04,80.44,8.04,177.97
0,0,34.93,60.8282,0,11.80000019,10.79,27.10,67.56,843.17,221.18,80.08,7.91,176.07
0,0,34.85,60.1695,0,11.80000019,10.46,29.43,67.47,821.59,216.32,79.72,7.78,174.17
0,0,34.76,59.5108,0,11.80000019,10.29,28.98,67.30,800.02,211.45,79.36,7.66,172.26
0,0,34.68,58.8522,0,11.80000019,10.58,22.47,67.20,778.45,206.59,79.00,7.53,170.36
0,0,34.59,58.1935,0,11.80000019,11.28,27.91,67.18,756.88,201.73,78.63,7.41,168.46
0,0,34.5,57.5348,0,11.80000019,10.73,27.92,67.19,735.30,196.86,78.27,7.28,166.55
0,0,34.42,56.8762,0,11.80000019,10.65,26.99,67.23,713.73,192.00,77.91,7.15,164.65
0,0,34.33,56.2175,0,11.80000019,10.92,24.95,67.13,692.16,187.13,77.55,7.03,162.75
0,0,34.24,55.5588,0,11.80000019,11.02,25.79,67.07,670.59,182.27,77.19,6.90,160.84
0,0,34.16,54.9002,0,11.80000019,11.77,11.22,67.05,649.01,177.41,76.83,6.77,158.94
0.0001,0,34.07,54.2415,0,11.80000019,11.87,14.92,67.06,627.44,172.54,76.47,6.65,157.04
0,0,33.99,53.5828,0,11.80000019,14.81,18.32,67.08,605.87,167.68,76.10,6.52,155.14
0,0,33.9,52.9242,0,11.80000019,16.04,18.09,67.09,584.30,162.82,75.74,6.39,153.23
0.0203,0.01,33.81,52.2655,0,11.80000019,17.11,21.48,67.14,562.72,157.95,75.38,6.27,151.33
0.0033,0,33.73,51.6068,0,11.80000019,20.69,21.30,67.25,541.15,153.09,75.02,6.14,149.43
0.0022,0,33.64,50.9482,0,11.80000019,21.06,33.43,67.21,519.58,148.22,74.66,6.01,147.52
0,0,33.56,50.2895,0,11.80000019,20.67,32.21,67.10,498.01,143.36,74.30,5.89,145.62
0.0067,0,33.47,49.6308,0,11.80000019,20.13,31.40,67.03,476.43,138.50,73.93,5.76,143.72
0.011,0.01,33.38,48.9721,0,11.80000019,20.10,19.88,66.98,454.86,133.63,73.57,5.64,141.82
0,0,33.3,48.3135,0,11.80000019,19.85,26.60,66.94,433.29,128.77,73.21,5.51,139.91
0.0021,0,33.21,47.6548,0,11.80000019,19.88,23.31,66.92,411.72,123.91,72.85,5.38,138.01
0,0,33.12,46.9961,0,11.80000019,20.03,21.69,66.90,390.14,119.04,72.49,5.26,136.11
0.0101,0.01,33.04,46.3375,0,11.80000019,20.44,7.74,66.90,368.57,114.18,72.13,5.13,134.20
0,0,32.95,45.6788,0,11.80000019,20.91,9.54,66.92,347.00,109.31,71.77,5.00,132.30
0.0199,0.01,32.87,45.0201,0,11.80000019,21.89,15.25,66.97,325.43,104.45,71.40,4.88,130.40
0,0,32.78,44.3615,0,11.80000019,25.03,18.59,67.04,303.85,99.59,71.04,4.75,128.50
0,0,32.69,43.7028,0,11.80000019,27.94,17.72,67.14,282.28,94.72,70.68,4.62,126.59
0,0,32.61,43.0441,0,11.80000019,30.12,17.67,67.23,260.71,89.86,70.32,4.50,124.69
0,0,32.52,42.3855,0,11.80000019,32.15,15.80,67.32,239.14,85.00,69.96,4.37,122.79
0,0,32.44,41.7268,0,11.80000019,33.39,14.30,67.34,217.56,80.13,69.60,4.24,120.88
0,0,32.35,41.0681,0,11.80000019,34.94,18.02,67.36,195.99,75.27,69.24,4.12,118.98
0,0,32.26,40.4095,0,11.80000019,34.91,17.81,67.36,174.42,70.41,68.87,3.99,117.08
0.0539,0.03,32.18,39.7508,0,11.80000019,34.17,37.01,67.22,152.85,65.54,68.51,3.87,115.18
0.0037,0,32.09,39.0921,0,11.80000019,34.55,30.11,67.08,131.27,60.68,68.15,3.74,113.27
0.0082,0,32,38.4335,0,11.80000019,34.51,25.60,66.99,109.70,55.81,67.79,3.61,111.37
0.0135,0.01,31.92,37.7748,0,11.80000019,34.66,23.47,66.93,88.13,50.95,67.43,3.49,109.47
0.0202,0.01,31.83,37.1161,0,11.80000019,35.61,32.72,66.90,66.56,46.09,67.07,3.36,107.56
0.0212,0.01,31.75,36.4575,0,11.80000019,50.82,51.61,66.87,44.98,41.22,66.71,3.23,105.66
0.0079,0,31.66,35.7988,0,11.80000019,69.18,51.16,66.86,23.41,36.36,66.34,3.11,103.76
0.0058,0,31.31,35.1401,0,11.80000019,84.70,51.65,66.87,5.43,32.56,67.32,1.91,100.27
0,0,31.05,34.4815,0,11.80000019,98.74,53.83,66.89,187.00,157.23,35.27,1.02,98.14
0,0,31.23,33.8228,0,11.80000019,99.98,28.40,66.87,320.47,250.00,0.00,1.29,97.95
0,0,30.94,33.1641,0,11.80000019,100.00,7.81,66.86,292.92,250.00,0.00,1.18,97.46
0.0152,0.01,30.77,32.5055,0,11.80000019,100.00,5.25,66.85,275.25,250.00,0.00,0.79,96.54
0,0,29.13,31.8468,0,11.80000019,100.00,12.30,66.89,261.08,250.00,0.00,0.44,94.89
0,0,29.4,31.1881,0,11.80000019,100.00,14.33,66.92,250.44,250.00,0.00,0.41,94.82
0,0,26.24,30.5295,0,11.80000019,100.00,13.91,67.06,239.92,250.00,0.00,0.11,91.98
0.0021,0,26.94,29.8708,0,11.80000019,100.00,11.75,67.18,230.73,250.00,0.00,0.27,92.22
0,0,28.4,29.2121,0,11.80000019,100.00,11.55,67.17,223.34,250.00,0.00,0.32,92.80
0.0114,0.01,28.97,28.5535,0,11.80000019,100.00,9.26,67.10,216.81,246.99,0.00,0.55,92.96
0,0,29.56,27.8948,0,11.80000019,100.00,6.63,67.04,210.81,241.03,0.00,0.73,93.31
0,0,29.45,27.2361,0,11.80000019,100.00,8.25,66.98,205.18,235.24,0.00,1.08,93.25
0,0,29.69,26.5775,0,11.80000019,100.00,10.38,66.96,199.54,229.53,0.00,1.00,92.94
0.0233,0.01,30.77,25.9188,0,11.80000019,100.00,19.01,66.91,194.52,223.71,0.00,1.22,93.72
0.0057,0,30.08,25.2601,0,11.80000019,100.00,3.93,66.87,189.11,219.29,0.00,0.73,92.39
0,0,29.03,24.6015,0,11.80000019,100.00,8.62,66.89,183.82,214.58,0.00,0.50,91.20
0,0,28.41,23.9428,0,11.80000019,100.00,10.56,66.93,179.04,210.44,0.00,0.17,90.24
0,0,26.45,23.2841,0,11.80000019,100.00,13.09,67.03,173.78,206.51,0.00,0.01,88.22
0,0,26.74,22.6255,0,11.80000019,100.00,10.77,67.13,169.18,201.83,0.00,0.28,88.26
0,0,25.73,21.9668,0,11.80000019,100.00,11.17,67.21,164.64,197.75,0.00,0.19,87.27
0,0,26.48,21.3081,0,11.80000019,100.00,9.01,67.23,160.98,193.60,0.00,0.46,87.90
0,0,27.15,20.6495,0,11.80000019,100.00,8.77,67.20,157.41,189.85,0.00,0.50,87.95
0,0,25.46,19.9908,0,11.80000019,100.00,12.09,67.21,153.41,186.85,0.00,0.00,85.97
0,0,24.99,19.3321,0,11.80000019,100.00,11.93,67.28,149.60,183.12,0.00,0.00,85.54
0,0,26.97,18.6735,0,11.80000019,100.00,9.92,67.26,147.00,179.17,0.00,0.13,87.28
0.0057,0,27.69,18.0148,0,11.80000019,100.00,6.01,67.19,144.37,176.00,0.00,0.60,88.01
0,0,26.94,17.3561,0,11.80000019,100.00,7.46,67.17,141.22,173.33,0.00,0.16,86.98
0,0,27.01,16.6974,0,11.80000019,100.00,7.82,67.16,138.42,170.56,0.00,0.00,86.71
0,0,26.4,16.0388,0,11.80000019,100.00,8.06,67.17,135.33,167.84,0.00,0.00,85.71
0,0,26.44,15.3801,0,11.80000019,100.00,9.17,67.22,131.95,164.80,0.00,0.02,85.17
0,0,27.37,14.7214,0,11.80000019,100.00,7.63,67.20,124.27,156.67,0.00,0.19,85.68
0,0,28.2,14.0628,0,11.80000019,100.00,5.59,67.15,108.24,140.29,0.00,0.43,86.26
0,0,29.65,13.4041,0,11.80000019,100.00,2.64,67.07,106.46,137.26,0.00,0.72,87.17
0,0,27.86,12.7454,0,11.80000019,100.00,1.98,67.04,104.09,136.33,0.00,0.24,84.75
0,0,29.52,12.0868,0,11.80000019,100.00,1.28,67.03,69.36,100.24,7.91,0.81,86.56
0,0,29.14,11.4281,0,11.80000019,100.00,0.10,67.00,122.12,150.93,58.66,0.12,85.09
0,0,30.12,10.7694,0,11.80000019,100.00,0.00,66.96,176.56,203.91,59.30,0.81,86.36
0,0,30.66,10.1108,0,11.80000019,100.00,0.00,66.92,161.50,188.67,33.94,1.20,86.55
0,0,30.82,9.4521,0,11.80000019,100.00,0.87,66.89,143.99,171.32,8.37,2.59,85.92
0,0,30.72,8.7934,0,11.80000019,100.00,3.71,66.52,140.16,167.71,24.71,3.90,47.45
0,0,30.94,8.1348,0,11.80000019,100.00,22.14,62.93,62.50,95.37,34.15,4.25,18.64
0,0,28.99,7.4761,0,11.80000019,100.00,5.26,60.81,0.00,46.71,0.00,2.40,17.25
0,0,29.24,6.8174,0,11.80000019,100.00,4.10,58.92,0.00,46.58,0.00,3.02,16.94
0,0,27.4,6.1588,0,11.80000019,100.00,0.00,57.05,0.00,46.89,0.00,1.90,16.10
0,0,26.42,5.5001,0,11.80000019,100.00,0.00,55.13,0.00,47.03,0.00,1.29,15.31
0,0,26.62,4.8414,0,11.80000019,100.00,0.00,53.44,0.00,46.92,0.00,1.29,14.82
0,0,28.97,4.1828,0,11.80000019,100.00,0.80,51.34,0.00,45.86,0.00,3.10,16.24
0,0,27.89,3.5241,0,11.80000019,100.00,0.00,49.49,0.00,46.37,0.00,2.19,16.10
0,0,27.53,2.8654,0,11.80000019,100.00,0.00,47.68,0.00,46.29,0.00,2.09,15.81
0,0,27.45,2.2068,0,11.80000019,100.00,0.00,46.36,0.00,46.50,0.00,1.70,15.75
0,0,27.05,1.5481,0,11.80000019,100.00,0.00,45.23,0.00,46.40,0.00,1.69,15.81
0,0,25.92,0.8894,0,11.80000019,100.00,0.00,44.08,0.00,46.68,0.00,0.98,15.46
1.5612,0.87,29.08,0.2652,1.0817,11.80000019,83.59,24.89,44.43,17.43,38.39,1.22,2.44,39.70
0.7081,0.4,28.91,2.6524,18.3559,11.80000019,74.80,10.36,50.05,250.81,0.00,29.55,1.60,545.11
0.8099,0.45,27.97,6.7501,18.8819,11.80000019,35.98,36.81,49.42,37.53,8.20,12.81,1.50,369.74
0.0014,0,30.28,8.8813,18.1142,11.80000019,17.68,39.14,49.20,99.64,0.00,11.24,3.43,319.33
0,0,29.91,11.9995,17.9821,11.80000019,16.68,0.00,48.79,95.38,0.00,11.84,3.19,304.52
0,0,28.19,22.2664,18.5511,11.80000019,17.77,0.00,48.26,92.13,0.00,12.78,1.74,281.87
7.5425,4.22,42.09,47.1691,19.1655,11.80000019,51.69,21.40,49.85,483.64,1.45,20.74,1.04,545.93
9.9034,5.54,43.76,49.74,20.2295,11.80000019,28.89,24.00,50.54,608.47,6.91,32.00,0.00,630.03
10.6543,5.96,43.39,44.0032,30.5126,11.80000019,55.58,24.00,51.74,614.17,8.75,46.87,0.00,630.02
10.7257,6,38.33,38.4678,36.5193,10.19999981,46.11,24.00,55.53,615.21,9.53,47.07,0.00,629.99
8.5355,4.78,32.82,44.7616,36.0461,10.10000038,49.61,24.01,68.09,615.63,11.26,28.08,0.00,644.94
8.4618,4.74,36.37,61.2483,36.6604,9.899999619,46.25,23.99,79.25,610.39,12.42,32.62,0.00,640.01
8.4268,4.72,32.08,66.8212,36.1183,11.30000019,49.64,24.00,79.98,612.40,13.06,48.25,0.00,640.04
8.4947,4.76,32.01,63.1516,36.4199,11.39999962,48.49,24.00,80.01,612.14,12.94,52.77,0.00,639.96
8.6691,4.85,28.74,63.0808,36.8527,11.60000038,46.77,24.00,79.98,614.01,13.63,56.77,0.00,640.00
8.4686,4.74,28.51,67.1167,37.1101,11.30000019,48.20,24.00,79.97,612.81,13.52,60.97,0.00,639.94
8.3855,4.69,29.33,64.2233,38.1605,11.19999981,49.13,24.00,79.96,610.17,13.78,62.81,0.00,637.76
8.8651,4.96,30.01,57.1396,37.7866,11.19999981,46.17,23.99,79.97,612.03,12.67,66.50,0.00,640.09
9.5078,5.32,30.82,58.2926,37.1222,11.10000038,48.92,24.00,79.97,618.46,13.05,70.15,0.00,640.07
10.013,5.61,30.87,58.58,37.4794,11.10000038,57.62,24.00,79.96,624.16,13.55,73.95,0.00,639.99
10.2232,5.72,32.73,57.3698,37.2586,11.5,45.83,24.00,79.97,626.64,13.66,61.57,0.00,639.99
10.1929,5.71,34.1,59.0675,37.2955,11.19999981,48.30,23.99,79.97,625.16,11.17,37.70,0.00,640.00
11.2758,6.31,35.08,58.5118,37.0547,11.19999981,56.15,24.01,79.97,636.92,12.17,40.53,0.00,640.11
12.2134,6.84,35.25,57.7653,37.5794,11.5,33.53,24.00,79.97,649.96,14.41,37.76,0.00,639.97
12.2332,6.85,35.43,57.9756,37.2397,9.199999809,48.68,24.00,79.98,648.71,13.62,43.05,0.00,640.02
13.7649,7.71,36.89,56.3483,37.2224,9.199999809,58.05,24.01,79.98,662.62,13.78,50.69,0.00,640.18
16.8828,9.45,35.85,55.4694,37.4638,9.300000191,22.58,24.01,69.56,699.21,15.98,53.72,0.00,641.41
17.686,9.9,36.34,55.7289,37.4292,11.19999981,39.62,24.02,73.75,711.68,18.82,49.53,0.00,640.05
17.245,9.65,34.93,53.1885,37.4784,9.600000381,65.28,24.03,79.96,707.33,16.89,66.38,0.00,639.93
16.6509,9.32,33.45,50.0451,37.4812,9.699999809,27.09,23.96,79.98,700.83,16.57,75.04,0.00,639.99
16.1691,9.05,34.24,53.0044,37.385,9.600000381,40.57,24.00,79.97,691.62,16.32,61.65,0.00,639.94
16.0821,9,33.54,53.9784,37.5613,9.199999809,56.40,23.97,79.97,688.85,15.71,45.01,0.00,640.00
16.3595,9.16,33.53,51.6009,37.392,9.800000191,70.49,24.05,79.98,696.59,15.98,55.51,0.00,640.00
16.2998,9.12,34.01,54.5158,37.3891,11.39999962,23.62,24.00,79.98,698.67,16.28,61.47,0.00,640.00
17.0857,9.56,34.06,53.0905,37.2317,9.800000191,44.40,24.01,79.97,708.24,16.23,73.13,0.00,639.94
17.4089,9.75,34.57,54.4086,37.2481,9.899999619,65.70,24.00,79.97,711.83,17.12,77.72,0.00,639.92
17.2564,9.66,35.15,51.0653,37.2129,9.600000381,29.04,24.00,79.93,709.85,16.79,53.09,0.00,640.00
17.4032,9.74,34.91,54.1288,37.4697,9.699999809,39.12,24.00,79.94,714.21,17.21,64.26,0.00,640.02
17.2446,9.65,34.91,46.8624,37.2513,10,51.99,24.00,79.53,710.26,17.18,72.11,0.00,640.01
16.994,9.51,34.68,52.1944,37.3059,10.39999962,25.75,24.00,74.54,707.30,16.18,81.99,0.00,639.96
17.7182,9.92,35.27,43.5068,37.253,10.39999962,11.28,24.00,75.39,719.71,18.33,65.06,0.00,640.02
17.3163,9.69,36.69,37.1511,37.3967,11.30000019,16.50,24.00,72.49,716.77,15.88,36.61,0.00,640.07
17.4238,9.75,37.19,53.5616,37.4425,11.19999981,30.53,24.00,79.93,720.23,15.10,46.42,0.00,639.99
18.037,10.1,37.86,47.7121,37.3269,10.80000019,48.41,24.01,79.92,731.06,15.68,55.59,0.00,639.98
17.5182,9.81,37.33,40.8082,37.3225,11.10000038,60.52,24.00,79.93,729.32,15.34,64.43,0.00,640.02
17.6344,9.87,37.52,39.0556,37.4266,11.39999962,10.62,24.01,79.91,735.22,14.96,74.54,0.00,640.04
17.3177,9.69,37.62,51.2148,37.7372,11.19999981,11.90,23.99,79.92,737.92,16.78,61.75,0.00,639.96
16.861,9.44,37.82,49.9184,37.7266,10.80000019,12.69,23.99,73.71,734.51,14.25,51.73,0.00,640.00
15.778,8.83,36.74,47.0703,37.4829,10.5,22.09,24.01,79.06,721.40,14.55,40.89,0.00,640.03
15.3049,8.57,35.85,45.0114,37.4845,11.19999981,42.49,24.00,79.90,715.66,12.84,45.24,0.00,639.95
14.6959,8.23,35.81,47.8681,37.8715,11.60000038,65.01,24.00,79.91,710.31,12.71,42.29,0.00,639.98
14.0232,7.85,35.03,47.714,37.6071,11.60000038,63.24,24.00,79.87,702.32,11.49,39.78,0.00,639.96
14.1571,7.92,35.81,47.7864,37.6114,11.60000038,24.49,24.00,79.88,705.55,10.92,44.39,0.00,640.01
15.6496,8.76,36.89,47.1952,37.6645,11.30000019,19.41,24.00,79.84,726.34,12.58,46.69,0.00,640.05
16.1232,9.03,37.04,46.9811,37.5908,11.39999962,16.31,24.01,79.87,734.65,12.99,53.46,0.00,639.99
15.6473,8.76,36.5,50.0996,37.7945,11,11.93,24.00,79.86,724.02,10.96,38.58,0.00,639.98
14.6332,8.19,35.32,53.3409,38.1642,10.69999981,12.00,24.00,72.34,709.49,10.20,43.53,0.00,640.01
14.5936,8.17,33.61,52.7625,37.8955,10.69999981,15.32,24.00,71.22,711.88,9.93,43.39,7.66,639.92
14.2776,7.99,33.4,58.8059,37.6893,10.69999981,17.36,24.00,73.26,706.06,9.03,45.50,13.14,637.04
14.5683,8.16,33.66,61.3343,37.5368,10.69999981,28.68,24.00,75.36,701.09,8.73,51.33,12.15,629.97
14.6323,8.19,34.64,60.3658,37.384,12,38.48,23.99,79.96,705.34,9.40,56.47,15.12,630.04
14.7913,8.28,34.13,56.6126,37.2264,12,40.62,24.00,79.95,716.22,10.99,51.59,19.82,630.07
14.9868,8.39,34.62,61.4437,37.3197,12,38.21,23.99,79.95,722.84,12.23,40.49,21.65,629.79
15.3765,8.61,35.68,60.5688,37.2003,12,33.81,24.00,79.94,725.04,12.53,46.27,21.56,630.03
15.3143,8.57,35.93,58.0135,36.7322,11.39999962,29.53,24.00,79.95,718.40,12.12,51.27,19.55,629.99
16.0032,8.96,35.79,61.4575,36.6272,10.89999962,30.95,24.00,79.98,730.82,12.87,60.11,23.93,630.08
16.335,9.14,34.2,59.2578,37.1465,11.69999981,27.03,24.00,79.98,740.77,13.78,67.39,28.86,629.99
15.7753,8.83,34.41,57.5343,36.8754,11.39999962,21.95,24.00,79.98,735.79,13.82,53.71,30.04,630.03
16.0815,9,35.96,57.5921,37.0986,11.30000019,33.39,24.00,79.99,743.85,14.45,38.45,31.05,629.98
15.9749,8.94,36.83,58.7607,37.0141,11.39999962,70.05,24.00,80.00,743.08,12.79,41.78,30.73,629.93
15.4988,8.68,34.66,62.3043,37.1833,12.89999962,56.86,24.01,80.00,737.77,13.32,46.18,30.44,629.96
15.6638,8.77,35.69,57.7437,36.7954,11.19999981,13.17,24.00,80.00,742.75,15.47,43.37,31.01,630.09
16.0445,8.98,35.47,60.7418,36.9916,10.30000019,12.46,24.00,80.00,745.96,16.86,43.05,30.49,630.06
15.9426,8.92,35.43,62.3462,37.054,9.899999619,13.34,24.00,80.00,745.66,17.75,49.98,32.26,630.02
15.5531,8.71,35.29,60.8985,37.0587,10.60000038,13.61,24.00,80.00,741.24,17.78,54.32,32.30,630.03
15.8356,8.86,35.93,60.8838,37.0843,10.5,20.15,24.01,80.00,743.80,17.08,59.43,30.24,629.93
15.9594,8.93,36.36,56.012,37.378,11.69999981,50.64,24.00,80.00,744.81,17.08,64.75,30.48,630.03
16.01,8.96,36.39,51.9096,37.3367,11.80000019,68.91,24.00,79.99,745.91,16.70,69.47,31.13,629.99
16.1164,9.02,36.98,58.3915,37.1845,9.899999619,31.63,24.00,80.00,749.09,16.75,46.91,31.00,630.00
15.8434,8.87,35.67,52.2659,37.0953,10.69999981,11.95,24.00,79.97,747.20,16.58,56.15,31.30,630.03
17.064,9.55,36.79,54.0506,37.2442,10.30000019,12.94,24.00,79.96,773.04,18.02,48.47,36.05,629.93
17.2727,9.67,34.86,56.2826,37.1936,11.19999981,14.15,24.01,79.99,773.65,15.72,34.13,39.07,630.07
17.638,9.87,36.01,50.2186,37.1582,11.5,54.09,23.99,79.99,778.82,17.21,34.89,40.43,630.05
17.5278,9.81,36.32,50.8669,37.2174,12.10000038,39.70,24.01,80.00,758.21,16.75,45.74,40.29,612.08
17.9357,10.04,37.7,50.7436,37.1389,12,57.42,24.01,79.99,758.96,15.46,59.11,39.12,610.03
18.368,10.28,38.07,45.6023,37.3759,11.69999981,43.60,24.00,80.00,774.91,16.82,63.39,40.93,617.20
18.4824,10.35,37.74,54.0312,37.2482,11.80000019,43.57,23.99,79.97,791.66,17.03,74.62,43.32,632.36
7.0143,3.93,32.86,49.5107,37.6481,11.80000019,50.72,15.02,77.78,473.29,10.88,87.80,13.26,478.05
0,0,31.78,45.8129,37.6063,11.80000019,54.15,0.00,78.80,89.07,0.00,91.39,0.00,400.76
0,0,30.27,47.6986,38.1873,11.80000019,50.58,0.00,78.42,72.39,0.00,94.24,0.00,304.21
0,0,29.62,49.5186,34.6281,11.80000019,46.86,0.00,78.20,67.44,0.00,96.73,0.00,461.89
0,0,29.41,49.8426,19.4791,11.80000019,42.24,0.00,77.94,66.09,0.00,98.66,0.00,508.79
0,0,28.37,49.9027,18.8565,11.80000019,37.89,0.00,77.79,64.60,0.00,99.95,0.00,297.37
0,0,25.97,49.9925,19.1692,11.80000019,34.43,0.00,77.67,52.54,0.00,100.00,0.00,132.43
0,0,29.2,52.1063,18.6247,11.80000019,28.58,0.00,77.85,147.90,0.05,76.92,0.00,594.79
0,0,29.89,50.6761,18.0901,11.80000019,19.16,0.00,77.36,290.37,0.00,14.61,0.00,1015.13
0,0,29.4,50.3828,18.1448,11.80000019,13.83,0.00,76.13,280.20,2.07,14.60,0.00,785.17
0,0,30.12,49.9915,18.0573,11.80000019,13.17,0.00,75.39,294.88,4.46,14.48,0.00,455.35
0,0,30.21,50.0615,17.8982,11.80000019,13.18,0.00,75.14,279.06,3.04,14.58,0.00,406.39
0,0,28.97,49.7849,17.9822,11.80000019,13.75,0.00,75.01,263.56,1.87,14.70,0.00,167.71
0,0,28.91,50.446,18.144,11.80000019,13.68,0.00,75.01,249.70,0.94,14.68,0.00,182.57
0,0,29.55,51.1148,17.8605,11.80000019,13.34,0.00,75.02,237.36,0.49,14.67,4.58,373.86
0,0,28.79,52.1063,17.8454,11.80000019,13.68,0.00,74.95,226.69,0.08,14.64,0.00,543.77
0,0,30.33,52.1372,18.0662,11.80000019,13.13,0.14,75.62,223.33,0.00,14.54,0.00,472.30
0,0,30.24,51.9289,18.3712,11.80000019,13.14,0.08,75.35,221.23,0.02,14.58,0.00,347.25
0,0,31.11,51.7926,18.7202,11.80000019,12.64,0.10,75.34,220.23,0.00,14.43,0.00,326.26
0,0,30.99,51.598,18.8447,11.80000019,12.56,0.06,75.11,219.47,0.00,14.37,0.00,282.31
0,0,30.94,50.5084,11.4884,11.80000019,12.71,0.06,75.09,218.06,0.00,14.40,0.00,140.85
0,0,30.75,35.8788,4.8475,11.80000019,12.93,0.05,74.97,32.50,0.00,14.43,0.00,140.41
0,0,29.31,51.6613,4.102,11.80000019,13.66,0.00,74.83,0.00,0.00,14.45,0.00,131.88
0,0,30.04,0,0,11.80000019,13.34,0.10,74.93,1.45,0.00,14.20,0.00,126.57
0,0,29.95,0,0,11.80000019,13.33,0.09,74.90,0.00,0.00,13.93,0.00,119.14
0,0,30.75,0,0,11.80000019,12.91,0.15,74.98,1.25,0.25,13.58,0.00,114.74
0,0,29.26,0,4.9452,11.80000019,13.44,0.11,74.79,75.47,4.95,10.25,0.00,108.83
0,0,30.8,0,10.2932,11.80000019,12.94,0.20,74.97,120.98,1.21,0.00,0.00,105.46
0,0,27.75,0,13.3468,11.80000019,14.53,0.04,74.74,88.78,0.00,0.00,0.00,96.31
0,0,27.98,0,19.2551,11.80000019,14.60,0.32,74.86,141.86,0.00,50.75,0.00,94.05
0,0,29.97,0,22.2797,11.80000019,13.33,0.28,74.90,594.00,0.27,49.32,0.00,91.34
0,0,29.05,0,40.8381,11.80000019,13.33,0.20,74.83,1.29,0.08,3.55,0.00,87.46
0,0,28.01,0,34.4929,11.80000019,13.60,0.19,74.73,23.14,19.91,75.42,0.00,83.30
0,0,29.33,0,38.9573,11.80000019,13.33,0.25,74.88,0.00,0.00,74.86,0.00,81.54
0,0,28.76,0,41.3133,11.80000019,13.60,0.14,74.72,0.00,0.00,72.79,0.00,77.64
0,0,30.33,0,42.0725,11.80000019,12.85,0.21,74.89,0.00,0.00,69.96,0.00,75.79
0,0,31.25,0,43.4214,11.80000019,12.50,0.18,75.04,0.00,0.00,70.72,0.00,70.30
0,0,30.2,0,45.9049,11.80000019,13.05,0.15,74.58,1.85,0.83,73.21,0.00,64.36
0,0,28.77,0,49.1122,11.80000019,13.58,0.22,74.41,3.76,1.49,73.84,0.00,62.85
0,0,29.68,0,51.0222,11.80000019,13.08,0.20,74.58,8.03,4.60,74.09,0.00,61.43
0,0,29.2,0,52.3052,11.80000019,13.16,0.30,74.47,5.47,2.19,74.25,0.00,56.52
0,0,28.13,0,54.1143,11.80000019,13.40,0.23,74.45,17.15,12.20,74.78,0.00,48.11
0,0,28.26,0,54.4254,11.80000019,13.40,0.23,74.45,95.46,75.32,78.98,0.00,46.01
